"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. BOB ETHERIDGE","2010","2010Q1","SUPPLIES AND MATERIALS","4,444.88","4,444.88"
"HON. BOB ETHERIDGE","2010","2010Q1","EQUIPMENT","0.00","0.00"
"HON. ENI F H FALEOMAVAEGA","2010","2010Q1","FRANKED MAIL","163.95","163.95"
"HON. ENI F H FALEOMAVAEGA","2010","2010Q1","PERSONNEL COMPENSATION","278,098.98","278,098.98"
"HON. ENI F H FALEOMAVAEGA","2010","2010Q1","TRAVEL","597.46","597.46"
"HON. ENI F H FALEOMAVAEGA","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","12,662.50","12,662.50"
"HON. ENI F H FALEOMAVAEGA","2010","2010Q1","PRINTING AND REPRODUCTION","294.10","294.10"
"HON. ENI F H FALEOMAVAEGA","2010","2010Q1","OTHER SERVICES","7,440.00","7,440.00"
"HON. ENI F H FALEOMAVAEGA","2010","2010Q1","SUPPLIES AND MATERIALS","4,913.41","4,913.41"
"HON. ENI F H FALEOMAVAEGA","2010","2010Q1","EQUIPMENT","723.75","723.75"
"HON. MARY FALLIN","2010","2010Q1","FRANKED MAIL","850.45","850.45"
"HON. MARY FALLIN","2010","2010Q1","PERSONNEL COMPENSATION","212,777.71","212,777.71"
"HON. MARY FALLIN","2010","2010Q1","TRAVEL","7,934.00","7,934.00"
"HON. MARY FALLIN","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","15,498.06","15,498.06"
"HON. MARY FALLIN","2010","2010Q1","PRINTING AND REPRODUCTION","2,551.20","2,551.20"
"HON. MARY FALLIN","2010","2010Q1","OTHER SERVICES","10,953.90","10,953.90"
"HON. MARY FALLIN","2010","2010Q1","SUPPLIES AND MATERIALS","546.63","546.63"
"HON. MARY FALLIN","2010","2010Q1","EQUIPMENT","1,975.60","1,975.60"
"HON. SAM FARR","2010","2010Q1","FRANKED MAIL","1,102.89","1,102.89"
"HON. SAM FARR","2010","2010Q1","PERSONNEL COMPENSATION","249,480.03","249,480.03"
"HON. SAM FARR","2010","2010Q1","TRAVEL","8,625.07","8,625.07"
"HON. SAM FARR","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","18,451.65","18,451.65"
"HON. SAM FARR","2010","2010Q1","PRINTING AND REPRODUCTION","47.10","47.10"
"HON. SAM FARR","2010","2010Q1","OTHER SERVICES","12,173.00","12,173.00"
"HON. SAM FARR","2010","2010Q1","SUPPLIES AND MATERIALS","3,649.20","3,649.20"
"HON. SAM FARR","2010","2010Q1","EQUIPMENT","2,314.08","2,314.08"
"HON. CHAKA FATTAH","2010","2010Q1","FRANKED MAIL","92.61","92.61"
"HON. CHAKA FATTAH","2010","2010Q1","PERSONNEL COMPENSATION","238,766.19","238,766.19"
"HON. CHAKA FATTAH","2010","2010Q1","TRAVEL","1,519.41","1,519.41"
"HON. CHAKA FATTAH","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","24,895.14","24,895.14"
"HON. CHAKA FATTAH","2010","2010Q1","PRINTING AND REPRODUCTION","396.40","396.40"
"HON. CHAKA FATTAH","2010","2010Q1","OTHER SERVICES","14,500.50","14,500.50"
"HON. CHAKA FATTAH","2010","2010Q1","SUPPLIES AND MATERIALS","5,757.07","5,757.07"
"HON. CHAKA FATTAH","2010","2010Q1","EQUIPMENT","1,726.35","1,726.35"
"HON. BOB FILNER","2010","2010Q1","FRANKED MAIL","511.06","511.06"
"HON. BOB FILNER","2010","2010Q1","PERSONNEL COMPENSATION","221,256.97","221,256.97"
"HON. BOB FILNER","2010","2010Q1","TRAVEL","5,813.78","5,813.78"
"HON. BOB FILNER","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","27,533.47","27,533.47"
"HON. BOB FILNER","2010","2010Q1","PRINTING AND REPRODUCTION","13,276.51","13,276.51"
"HON. BOB FILNER","2010","2010Q1","OTHER SERVICES","11,388.00","11,388.00"
"HON. BOB FILNER","2010","2010Q1","SUPPLIES AND MATERIALS","3,632.65","3,632.65"
"HON. BOB FILNER","2010","2010Q1","EQUIPMENT","761.72","761.72"
"HON. JEFF FLAKE","2010","2010Q1","FRANKED MAIL","207.64","207.64"
"HON. JEFF FLAKE","2010","2010Q1","PERSONNEL COMPENSATION","224,825.29","224,825.29"
"HON. JEFF FLAKE","2010","2010Q1","TRAVEL","6,666.38","6,666.38"
"HON. JEFF FLAKE","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","18,098.36","18,098.36"
"HON. JEFF FLAKE","2010","2010Q1","PRINTING AND REPRODUCTION","187.50","187.50"
"HON. JEFF FLAKE","2010","2010Q1","OTHER SERVICES","10,458.97","10,458.97"
"HON. JEFF FLAKE","2010","2010Q1","SUPPLIES AND MATERIALS","8,197.68","8,197.68"
"HON. JEFF FLAKE","2010","2010Q1","EQUIPMENT","763.53","763.53"
"HON. JOHN FLEMING","2010","2010Q1","FRANKED MAIL","2,006.67","2,006.67"
"HON. JOHN FLEMING","2010","2010Q1","PERSONNEL COMPENSATION","180,083.58","180,083.58"
"HON. JOHN FLEMING","2010","2010Q1","TRAVEL","11,156.99","11,156.99"
"HON. JOHN FLEMING","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","29,486.62","29,486.62"
"HON. JOHN FLEMING","2010","2010Q1","PRINTING AND REPRODUCTION","55.00","55.00"
"HON. JOHN FLEMING","2010","2010Q1","OTHER SERVICES","9,756.50","9,756.50"
"HON. JOHN FLEMING","2010","2010Q1","SUPPLIES AND MATERIALS","6,975.51","6,975.51"
"HON. JOHN FLEMING","2010","2010Q1","EQUIPMENT","5,841.42","5,841.42"
"HON. J. RANDY FORBES","2010","2010Q1","FRANKED MAIL","39,404.63","39,404.63"
"HON. J. RANDY FORBES","2010","2010Q1","PERSONNEL COMPENSATION","233,045.54","233,045.54"
"HON. J. RANDY FORBES","2010","2010Q1","TRAVEL","3,069.34","3,069.34"
"HON. J. RANDY FORBES","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","22,000.63","22,000.63"
"HON. J. RANDY FORBES","2010","2010Q1","PRINTING AND REPRODUCTION","609.55","609.55"
"HON. J. RANDY FORBES","2010","2010Q1","OTHER SERVICES","9,119.07","9,119.07"
"HON. J. RANDY FORBES","2010","2010Q1","SUPPLIES AND MATERIALS","3,179.98","3,179.98"
"HON. J. RANDY FORBES","2010","2010Q1","EQUIPMENT","1,134.85","1,134.85"
"HON. JEFF FORTENBERRY","2010","2010Q1","FRANKED MAIL","877.92","877.92"
"HON. JEFF FORTENBERRY","2010","2010Q1","PERSONNEL COMPENSATION","228,815.24","228,815.24"
"HON. JEFF FORTENBERRY","2010","2010Q1","TRAVEL","14,471.13","14,471.13"
"HON. JEFF FORTENBERRY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","24,844.49","24,844.49"
"HON. JEFF FORTENBERRY","2010","2010Q1","PRINTING AND REPRODUCTION","4,248.94","4,248.94"
"HON. JEFF FORTENBERRY","2010","2010Q1","OTHER SERVICES","11,564.00","11,564.00"
"HON. JEFF FORTENBERRY","2010","2010Q1","SUPPLIES AND MATERIALS","4,715.12","4,715.12"
"HON. JEFF FORTENBERRY","2010","2010Q1","EQUIPMENT","1,175.34","1,175.34"
"HON. BILL FOSTER","2010","2010Q1","FRANKED MAIL","1,105.58","1,105.58"
"HON. BILL FOSTER","2010","2010Q1","PERSONNEL COMPENSATION","256,746.12","256,746.12"
"HON. BILL FOSTER","2010","2010Q1","TRAVEL","6,117.27","6,117.27"
"HON. BILL FOSTER","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","23,536.58","23,536.58"
"HON. BILL FOSTER","2010","2010Q1","PRINTING AND REPRODUCTION","9.64","9.64"
"HON. BILL FOSTER","2010","2010Q1","OTHER SERVICES","6,406.00","6,406.00"
"HON. BILL FOSTER","2010","2010Q1","SUPPLIES AND MATERIALS","1,957.36","1,957.36"
"HON. BILL FOSTER","2010","2010Q1","EQUIPMENT","878.01","878.01"
"HON. VIRGINIA FOXX","2010","2010Q1","FRANKED MAIL","509.70","509.70"
"HON. VIRGINIA FOXX","2010","2010Q1","PERSONNEL COMPENSATION","169,106.79","169,106.79"
"HON. VIRGINIA FOXX","2010","2010Q1","TRAVEL","5,840.00","5,840.00"
"HON. VIRGINIA FOXX","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","17,167.81","17,167.81"
"HON. VIRGINIA FOXX","2010","2010Q1","OTHER SERVICES","6,828.00","6,828.00"
"HON. VIRGINIA FOXX","2010","2010Q1","SUPPLIES AND MATERIALS","1,260.90","1,260.90"
"HON. VIRGINIA FOXX","2010","2010Q1","EQUIPMENT","1,009.80","1,009.80"
"HON. BARNEY FRANK","2010","2010Q1","FRANKED MAIL","762.18","762.18"
"HON. BARNEY FRANK","2010","2010Q1","PERSONNEL COMPENSATION","322,362.98","322,362.98"
"HON. BARNEY FRANK","2010","2010Q1","TRAVEL","3,145.83","3,145.83"
"HON. BARNEY FRANK","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","17,849.08","17,849.08"
"HON. BARNEY FRANK","2010","2010Q1","PRINTING AND REPRODUCTION","221.00","221.00"
"HON. BARNEY FRANK","2010","2010Q1","OTHER SERVICES","9,924.00","9,924.00"
"HON. BARNEY FRANK","2010","2010Q1","SUPPLIES AND MATERIALS","3,085.56","3,085.56"
"HON. BARNEY FRANK","2010","2010Q1","EQUIPMENT","3,367.45","3,367.45"
"HON. TRENT FRANKS","2010","2010Q1","FRANKED MAIL","599.68","599.68"
"HON. TRENT FRANKS","2010","2010Q1","PERSONNEL COMPENSATION","276,079.75","276,079.75"
"HON. TRENT FRANKS","2010","2010Q1","TRAVEL","10,792.87","10,792.87"
"HON. TRENT FRANKS","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","29,139.06","29,139.06"
"HON. TRENT FRANKS","2010","2010Q1","PRINTING AND REPRODUCTION","112.05","112.05"
"HON. TRENT FRANKS","2010","2010Q1","OTHER SERVICES","4,081.57","4,081.57"
"HON. TRENT FRANKS","2010","2010Q1","SUPPLIES AND MATERIALS","5,821.36","5,821.36"
"HON. TRENT FRANKS","2010","2010Q1","EQUIPMENT","8,774.60","8,774.60"
"HON. RODNEY P FRELINGHUYSEN","2010","2010Q1","FRANKED MAIL","3,117.43","3,117.43"
"HON. RODNEY P FRELINGHUYSEN","2010","2010Q1","PERSONNEL COMPENSATION","124,425.11","124,425.11"
"HON. RODNEY P FRELINGHUYSEN","2010","2010Q1","TRAVEL","8,515.13","8,515.13"
"HON. RODNEY P FRELINGHUYSEN","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","18,184.79","18,184.79"
"HON. RODNEY P FRELINGHUYSEN","2010","2010Q1","PRINTING AND REPRODUCTION","380.80","380.80"
"HON. RODNEY P FRELINGHUYSEN","2010","2010Q1","OTHER SERVICES","11,540.00","11,540.00"
"HON. RODNEY P FRELINGHUYSEN","2010","2010Q1","SUPPLIES AND MATERIALS","4,366.48","4,366.48"
"HON. RODNEY P FRELINGHUYSEN","2010","2010Q1","EQUIPMENT","1,510.74","1,510.74"
"HON. MARCIA L. FUDGE","2010","2010Q1","FRANKED MAIL","124.18","124.18"
"HON. MARCIA L. FUDGE","2010","2010Q1","PERSONNEL COMPENSATION","219,350.40","219,350.40"
"HON. MARCIA L. FUDGE","2010","2010Q1","TRAVEL","9,991.86","9,991.86"
"HON. MARCIA L. FUDGE","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","29,695.76","29,695.76"
"HON. MARCIA L. FUDGE","2010","2010Q1","PRINTING AND REPRODUCTION","276.05","276.05"
"HON. MARCIA L. FUDGE","2010","2010Q1","OTHER SERVICES","1,914.00","1,914.00"
"HON. MARCIA L. FUDGE","2010","2010Q1","SUPPLIES AND MATERIALS","7,352.21","7,352.21"
"HON. MARCIA L. FUDGE","2010","2010Q1","EQUIPMENT","821.55","821.55"
"HON. ELTON GALLEGLY","2010","2010Q1","FRANKED MAIL","2,834.53","2,834.53"
"HON. ELTON GALLEGLY","2010","2010Q1","PERSONNEL COMPENSATION","249,474.19","249,474.19"
"HON. ELTON GALLEGLY","2010","2010Q1","TRAVEL","6,626.15","6,626.15"
"HON. ELTON GALLEGLY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","26,018.30","26,018.30"
"HON. ELTON GALLEGLY","2010","2010Q1","PRINTING AND REPRODUCTION","14,452.40","14,452.40"
"HON. ELTON GALLEGLY","2010","2010Q1","OTHER SERVICES","10,059.00","10,059.00"
"HON. ELTON GALLEGLY","2010","2010Q1","SUPPLIES AND MATERIALS","446.11","446.11"
"HON. ELTON GALLEGLY","2010","2010Q1","EQUIPMENT","825.96","825.96"
"HON. JOHN GARAMENDI","2010","2010Q1","FRANKED MAIL","34,686.96","34,686.96"
"HON. JOHN GARAMENDI","2010","2010Q1","PERSONNEL COMPENSATION","168,950.12","168,950.12"
"HON. JOHN GARAMENDI","2010","2010Q1","TRAVEL","7,305.58","7,305.58"
"HON. JOHN GARAMENDI","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","26,762.56","26,762.56"
"HON. JOHN GARAMENDI","2010","2010Q1","PRINTING AND REPRODUCTION","2,805.85","2,805.85"
"HON. JOHN GARAMENDI","2010","2010Q1","OTHER SERVICES","6,192.00","6,192.00"
"HON. JOHN GARAMENDI","2010","2010Q1","SUPPLIES AND MATERIALS","2,400.38","2,400.38"
"HON. JOHN GARAMENDI","2010","2010Q1","EQUIPMENT","936.00","936.00"
"HON. SCOTT GARRETT","2010","2010Q1","FRANKED MAIL","485.27","485.27"
"HON. SCOTT GARRETT","2010","2010Q1","PERSONNEL COMPENSATION","216,748.97","216,748.97"
"HON. SCOTT GARRETT","2010","2010Q1","TRAVEL","15,628.60","15,628.60"
"HON. SCOTT GARRETT","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","20,932.40","20,932.40"
"HON. SCOTT GARRETT","2010","2010Q1","PRINTING AND REPRODUCTION","666.60","666.60"
"HON. SCOTT GARRETT","2010","2010Q1","OTHER SERVICES","890.00","890.00"
"HON. SCOTT GARRETT","2010","2010Q1","SUPPLIES AND MATERIALS","2,620.07","2,620.07"
"HON. SCOTT GARRETT","2010","2010Q1","EQUIPMENT","687.51","687.51"
"HON. JIM GERLACH","2010","2010Q1","FRANKED MAIL","28,699.27","28,699.27"
"HON. JIM GERLACH","2010","2010Q1","PERSONNEL COMPENSATION","204,585.21","204,585.21"
"HON. JIM GERLACH","2010","2010Q1","TRAVEL","2,442.55","2,442.55"
"HON. JIM GERLACH","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","35,110.00","35,110.00"
"HON. JIM GERLACH","2010","2010Q1","PRINTING AND REPRODUCTION","17,325.00","17,325.00"
"HON. JIM GERLACH","2010","2010Q1","OTHER SERVICES","9,653.00","9,653.00"
"HON. JIM GERLACH","2010","2010Q1","SUPPLIES AND MATERIALS","8,512.88","8,512.88"
"HON. JIM GERLACH","2010","2010Q1","EQUIPMENT","647.25","647.25"
"HON. GABRIELLE GIFFORDS","2010","2010Q1","FRANKED MAIL","925.93","925.93"
"HON. GABRIELLE GIFFORDS","2010","2010Q1","PERSONNEL COMPENSATION","269,479.79","269,479.79"
"HON. GABRIELLE GIFFORDS","2010","2010Q1","TRAVEL","3,014.80","3,014.80"
"HON. GABRIELLE GIFFORDS","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","17,774.12","17,774.12"
"HON. GABRIELLE GIFFORDS","2010","2010Q1","PRINTING AND REPRODUCTION","40.00","40.00"
"HON. GABRIELLE GIFFORDS","2010","2010Q1","OTHER SERVICES","8,744.48","8,744.48"
"HON. GABRIELLE GIFFORDS","2010","2010Q1","SUPPLIES AND MATERIALS","2,749.08","2,749.08"
"HON. GABRIELLE GIFFORDS","2010","2010Q1","EQUIPMENT","411.97","411.97"
"HON. PHIL GINGREY","2010","2010Q1","FRANKED MAIL","1,033.11","1,033.11"
"HON. PHIL GINGREY","2010","2010Q1","PERSONNEL COMPENSATION","233,024.71","233,024.71"
"HON. PHIL GINGREY","2010","2010Q1","TRAVEL","5,583.12","5,583.12"
"HON. PHIL GINGREY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","21,389.64","21,389.64"
"HON. PHIL GINGREY","2010","2010Q1","PRINTING AND REPRODUCTION","120.00","120.00"
"HON. PHIL GINGREY","2010","2010Q1","OTHER SERVICES","11,818.82","11,818.82"
"HON. PHIL GINGREY","2010","2010Q1","SUPPLIES AND MATERIALS","2,371.28","2,371.28"
"HON. PHIL GINGREY","2010","2010Q1","EQUIPMENT","1,594.89","1,594.89"
"HON. LOUIE GOHMERT","2010","2010Q1","FRANKED MAIL","733.61","733.61"
"HON. LOUIE GOHMERT","2010","2010Q1","PERSONNEL COMPENSATION","227,252.78","227,252.78"
"HON. LOUIE GOHMERT","2010","2010Q1","TRAVEL","6,942.22","6,942.22"
"HON. LOUIE GOHMERT","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","17,693.65","17,693.65"
"HON. LOUIE GOHMERT","2010","2010Q1","PRINTING AND REPRODUCTION","11.20","11.20"
"HON. LOUIE GOHMERT","2010","2010Q1","OTHER SERVICES","10,335.50","10,335.50"
"HON. LOUIE GOHMERT","2010","2010Q1","SUPPLIES AND MATERIALS","3,946.10","3,946.10"
"HON. LOUIE GOHMERT","2010","2010Q1","EQUIPMENT","631.95","631.95"
"HON. CHARLES A. GONZALEZ","2010","2010Q1","FRANKED MAIL","356.37","356.37"
"HON. CHARLES A. GONZALEZ","2010","2010Q1","PERSONNEL COMPENSATION","233,836.95","233,836.95"
"HON. CHARLES A. GONZALEZ","2010","2010Q1","TRAVEL","24,298.59","24,298.59"
"HON. CHARLES A. GONZALEZ","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","19,846.91","19,846.91"
"HON. CHARLES A. GONZALEZ","2010","2010Q1","PRINTING AND REPRODUCTION","884.44","884.44"
"HON. CHARLES A. GONZALEZ","2010","2010Q1","OTHER SERVICES","16,974.04","16,974.04"
"HON. CHARLES A. GONZALEZ","2010","2010Q1","SUPPLIES AND MATERIALS","17,893.29","17,893.29"
"HON. CHARLES A. GONZALEZ","2010","2010Q1","EQUIPMENT","641.70","641.70"
"HON. BOB GOODLATTE","2010","2010Q1","FRANKED MAIL","303.32","303.32"
"HON. BOB GOODLATTE","2010","2010Q1","PERSONNEL COMPENSATION","241,676.72","241,676.72"
"HON. BOB GOODLATTE","2010","2010Q1","TRAVEL","4,547.02","4,547.02"
"HON. BOB GOODLATTE","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","24,487.80","24,487.80"
"HON. BOB GOODLATTE","2010","2010Q1","PRINTING AND REPRODUCTION","176.00","176.00"
"HON. BOB GOODLATTE","2010","2010Q1","OTHER SERVICES","7,517.43","7,517.43"
"HON. BOB GOODLATTE","2010","2010Q1","SUPPLIES AND MATERIALS","1,991.07","1,991.07"
"HON. BOB GOODLATTE","2010","2010Q1","EQUIPMENT","864.99","864.99"
"HON. BART GORDON","2010","2010Q1","FRANKED MAIL","573.85","573.85"
"HON. BART GORDON","2010","2010Q1","PERSONNEL COMPENSATION","304,588.30","304,588.30"
"HON. BART GORDON","2010","2010Q1","TRAVEL","1,910.73","1,910.73"
"HON. BART GORDON","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","11,725.42","11,725.42"
"HON. BART GORDON","2010","2010Q1","PRINTING AND REPRODUCTION","198.00","198.00"
"HON. BART GORDON","2010","2010Q1","OTHER SERVICES","10,421.00","10,421.00"
"HON. BART GORDON","2010","2010Q1","SUPPLIES AND MATERIALS","2,441.73","2,441.73"
"HON. BART GORDON","2010","2010Q1","EQUIPMENT","376.08","376.08"
"HON. KAY GRANGER","2010","2010Q1","FRANKED MAIL","3,187.76","3,187.76"
"HON. KAY GRANGER","2010","2010Q1","PERSONNEL COMPENSATION","222,116.48","222,116.48"
"HON. KAY GRANGER","2010","2010Q1","TRAVEL","4,597.85","4,597.85"
"HON. KAY GRANGER","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","18,118.64","18,118.64"
"HON. KAY GRANGER","2010","2010Q1","PRINTING AND REPRODUCTION","252.95","252.95"
"HON. KAY GRANGER","2010","2010Q1","OTHER SERVICES","13,317.75","13,317.75"
"HON. KAY GRANGER","2010","2010Q1","SUPPLIES AND MATERIALS","4,966.74","4,966.74"
"HON. KAY GRANGER","2010","2010Q1","EQUIPMENT","2,361.32","2,361.32"
"HON. SAM GRAVES","2010","2010Q1","FRANKED MAIL","2,691.69","2,691.69"
"HON. SAM GRAVES","2010","2010Q1","PERSONNEL COMPENSATION","217,854.85","217,854.85"
"HON. SAM GRAVES","2010","2010Q1","TRAVEL","13,433.96","13,433.96"
"HON. SAM GRAVES","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","20,774.23","20,774.23"
"HON. SAM GRAVES","2010","2010Q1","PRINTING AND REPRODUCTION","39.90","39.90"
"HON. SAM GRAVES","2010","2010Q1","OTHER SERVICES","10,376.79","10,376.79"
"HON. SAM GRAVES","2010","2010Q1","SUPPLIES AND MATERIALS","4,604.30","4,604.30"
"HON. SAM GRAVES","2010","2010Q1","EQUIPMENT","852.86","852.86"
"HON. ALAN GRAYSON","2010","2010Q1","FRANKED MAIL","5,849.52","5,849.52"
"HON. ALAN GRAYSON","2010","2010Q1","PERSONNEL COMPENSATION","221,298.39","221,298.39"
"HON. ALAN GRAYSON","2010","2010Q1","TRAVEL","8,023.65","8,023.65"
"HON. ALAN GRAYSON","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","20,033.83","20,033.83"
"HON. ALAN GRAYSON","2010","2010Q1","PRINTING AND REPRODUCTION","391.40","391.40"
"HON. ALAN GRAYSON","2010","2010Q1","OTHER SERVICES","7,834.70","7,834.70"
"HON. ALAN GRAYSON","2010","2010Q1","SUPPLIES AND MATERIALS","5,494.73","5,494.73"
"HON. ALAN GRAYSON","2010","2010Q1","EQUIPMENT","1,888.47","1,888.47"
"HON. GENE GREEN","2010","2010Q1","FRANKED MAIL","1,031.71","1,031.71"
"HON. GENE GREEN","2010","2010Q1","PERSONNEL COMPENSATION","207,031.75","207,031.75"
"HON. GENE GREEN","2010","2010Q1","TRAVEL","13,143.94","13,143.94"
"HON. GENE GREEN","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","17,034.39","17,034.39"
"HON. GENE GREEN","2010","2010Q1","PRINTING AND REPRODUCTION","317.50","317.50"
"HON. GENE GREEN","2010","2010Q1","OTHER SERVICES","10,400.97","10,400.97"
"HON. GENE GREEN","2010","2010Q1","SUPPLIES AND MATERIALS","1,969.86","1,969.86"
"HON. GENE GREEN","2010","2010Q1","EQUIPMENT","1,068.21","1,068.21"
"HON. AL GREEN","2010","2010Q1","FRANKED MAIL","309.37","309.37"
"HON. AL GREEN","2010","2010Q1","PERSONNEL COMPENSATION","232,933.26","232,933.26"
"HON. AL GREEN","2010","2010Q1","TRAVEL","24,088.26","24,088.26"
"HON. AL GREEN","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","29,079.98","29,079.98"
"HON. AL GREEN","2010","2010Q1","PRINTING AND REPRODUCTION","57.40","57.40"
"HON. AL GREEN","2010","2010Q1","OTHER SERVICES","6,552.00","6,552.00"
"HON. AL GREEN","2010","2010Q1","SUPPLIES AND MATERIALS","3,715.83","3,715.83"
"HON. AL GREEN","2010","2010Q1","EQUIPMENT","1,387.92","1,387.92"
"HON. PARKER GRIFFITH","2010","2010Q1","FRANKED MAIL","47,584.29","47,584.29"
"HON. PARKER GRIFFITH","2010","2010Q1","PERSONNEL COMPENSATION","243,617.71","243,617.71"
"HON. PARKER GRIFFITH","2010","2010Q1","TRAVEL","17,937.60","17,937.60"
"HON. PARKER GRIFFITH","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","21,982.29","21,982.29"
"HON. PARKER GRIFFITH","2010","2010Q1","PRINTING AND REPRODUCTION","1,094.77","1,094.77"
"HON. PARKER GRIFFITH","2010","2010Q1","OTHER SERVICES","11,509.63","11,509.63"
"HON. PARKER GRIFFITH","2010","2010Q1","SUPPLIES AND MATERIALS","8,221.95","8,221.95"
"HON. PARKER GRIFFITH","2010","2010Q1","EQUIPMENT","407.52","407.52"
"HON. RAUL M. GRIJALVA","2010","2010Q1","FRANKED MAIL","11,515.86","11,515.86"
"HON. RAUL M. GRIJALVA","2010","2010Q1","PERSONNEL COMPENSATION","262,533.58","262,533.58"
"HON. RAUL M. GRIJALVA","2010","2010Q1","TRAVEL","5,276.60","5,276.60"
"HON. RAUL M. GRIJALVA","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","19,700.06","19,700.06"
"HON. RAUL M. GRIJALVA","2010","2010Q1","OTHER SERVICES","6,552.00","6,552.00"
"HON. RAUL M. GRIJALVA","2010","2010Q1","SUPPLIES AND MATERIALS","830.57","830.57"
"HON. RAUL M. GRIJALVA","2010","2010Q1","EQUIPMENT","516.00","516.00"
"HON. BRETT GUTHRIE","2010","2010Q1","FRANKED MAIL","1,970.21","1,970.21"
"HON. BRETT GUTHRIE","2010","2010Q1","PERSONNEL COMPENSATION","213,977.85","213,977.85"
"HON. BRETT GUTHRIE","2010","2010Q1","TRAVEL","7,003.39","7,003.39"
"HON. BRETT GUTHRIE","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","21,378.74","21,378.74"
"HON. BRETT GUTHRIE","2010","2010Q1","PRINTING AND REPRODUCTION","43.10","43.10"
"HON. BRETT GUTHRIE","2010","2010Q1","SUPPLIES AND MATERIALS","1,423.18","1,423.18"
"HON. BRETT GUTHRIE","2010","2010Q1","EQUIPMENT","2,294.64","2,294.64"
"HON. LUIS V GUTIERREZ","2010","2010Q1","FRANKED MAIL","682.29","682.29"
"HON. LUIS V GUTIERREZ","2010","2010Q1","PERSONNEL COMPENSATION","247,317.79","247,317.79"
"HON. LUIS V GUTIERREZ","2010","2010Q1","TRAVEL","962.55","962.55"
"HON. LUIS V GUTIERREZ","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","16,691.74","16,691.74"
"HON. LUIS V GUTIERREZ","2010","2010Q1","PRINTING AND REPRODUCTION","167.50","167.50"
"HON. LUIS V GUTIERREZ","2010","2010Q1","OTHER SERVICES","18,828.60","18,828.60"
"HON. LUIS V GUTIERREZ","2010","2010Q1","SUPPLIES AND MATERIALS","2,983.09","2,983.09"
"HON. LUIS V GUTIERREZ","2010","2010Q1","EQUIPMENT","5,559.35","5,559.35"
"HON. JOHN J. HALL","2010","2010Q1","FRANKED MAIL","16,930.93","16,930.93"
"HON. JOHN J. HALL","2010","2010Q1","PERSONNEL COMPENSATION","211,383.69","211,383.69"
"HON. JOHN J. HALL","2010","2010Q1","TRAVEL","1,704.83","1,704.83"
"HON. JOHN J. HALL","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","10,002.44","10,002.44"
"HON. JOHN J. HALL","2010","2010Q1","OTHER SERVICES","10,296.00","10,296.00"
"HON. JOHN J. HALL","2010","2010Q1","SUPPLIES AND MATERIALS","1,006.56","1,006.56"
