"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. RICHARD R. NEAL","2013","2013Q1","TRAVEL","5,328.04","5,328.04"
"HON. RICHARD R. NEAL","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","44,190.66","44,190.66"
"HON. RICHARD R. NEAL","2013","2013Q1","PRINTING AND REPRODUCTION","39.47","39.47"
"HON. RICHARD R. NEAL","2013","2013Q1","OTHER SERVICES","10,435.80","10,435.80"
"HON. RICHARD R. NEAL","2013","2013Q1","SUPPLIES AND MATERIALS","8,069.75","8,069.75"
"HON. RICHARD R. NEAL","2013","2013Q1","EQUIPMENT","365.93","365.93"
"HON. RANDY NEUGEBAUER","2013","2013Q1","FRANKED MAIL","4,676.15","4,676.15"
"HON. RANDY NEUGEBAUER","2013","2013Q1","PERSONNEL COMPENSATION","203,320.07","203,320.07"
"HON. RANDY NEUGEBAUER","2013","2013Q1","TRAVEL","7,955.65","7,955.65"
"HON. RANDY NEUGEBAUER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","19,526.23","19,526.23"
"HON. RANDY NEUGEBAUER","2013","2013Q1","PRINTING AND REPRODUCTION","1,082.28","1,082.28"
"HON. RANDY NEUGEBAUER","2013","2013Q1","OTHER SERVICES","14,080.00","14,080.00"
"HON. RANDY NEUGEBAUER","2013","2013Q1","SUPPLIES AND MATERIALS","1,087.98","1,087.98"
"HON. RANDY NEUGEBAUER","2013","2013Q1","EQUIPMENT","612.00","612.00"
"HON. KRISTI L. NOEM","2013","2013Q1","FRANKED MAIL","4,378.24","4,378.24"
"HON. KRISTI L. NOEM","2013","2013Q1","PERSONNEL COMPENSATION","199,432.97","199,432.97"
"HON. KRISTI L. NOEM","2013","2013Q1","TRAVEL","29,728.24","29,728.24"
"HON. KRISTI L. NOEM","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,092.75","17,092.75"
"HON. KRISTI L. NOEM","2013","2013Q1","PRINTING AND REPRODUCTION","435.41","435.41"
"HON. KRISTI L. NOEM","2013","2013Q1","OTHER SERVICES","16,054.57","16,054.57"
"HON. KRISTI L. NOEM","2013","2013Q1","SUPPLIES AND MATERIALS","6,211.09","6,211.09"
"HON. KRISTI L. NOEM","2013","2013Q1","EQUIPMENT","216.60","216.60"
"HON. RICHARD M. NOLAN","2013","2013Q1","FRANKED MAIL","422.82","422.82"
"HON. RICHARD M. NOLAN","2013","2013Q1","PERSONNEL COMPENSATION","174,978.38","174,978.38"
"HON. RICHARD M. NOLAN","2013","2013Q1","TRAVEL","7,108.33","7,108.33"
"HON. RICHARD M. NOLAN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","10,535.88","10,535.88"
"HON. RICHARD M. NOLAN","2013","2013Q1","PRINTING AND REPRODUCTION","1,220.21","1,220.21"
"HON. RICHARD M. NOLAN","2013","2013Q1","OTHER SERVICES","5,655.00","5,655.00"
"HON. RICHARD M. NOLAN","2013","2013Q1","SUPPLIES AND MATERIALS","5,390.22","5,390.22"
"HON. RICHARD M. NOLAN","2013","2013Q1","EQUIPMENT","3,539.88","3,539.88"
"HON. ELEANOR HOLMES NORTON","2013","2013Q1","FRANKED MAIL","4,441.55","4,441.55"
"HON. ELEANOR HOLMES NORTON","2013","2013Q1","PERSONNEL COMPENSATION","247,649.69","247,649.69"
"HON. ELEANOR HOLMES NORTON","2013","2013Q1","TRAVEL","520.42","520.42"
"HON. ELEANOR HOLMES NORTON","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","22,264.80","22,264.80"
"HON. ELEANOR HOLMES NORTON","2013","2013Q1","PRINTING AND REPRODUCTION","6,645.70","6,645.70"
"HON. ELEANOR HOLMES NORTON","2013","2013Q1","OTHER SERVICES","9,595.34","9,595.34"
"HON. ELEANOR HOLMES NORTON","2013","2013Q1","SUPPLIES AND MATERIALS","6,369.77","6,369.77"
"HON. ELEANOR HOLMES NORTON","2013","2013Q1","EQUIPMENT","915.00","915.00"
"HON. RICHARD B. NUGENT","2013","2013Q1","FRANKED MAIL","1,235.38","1,235.38"
"HON. RICHARD B. NUGENT","2013","2013Q1","PERSONNEL COMPENSATION","173,297.76","173,297.76"
"HON. RICHARD B. NUGENT","2013","2013Q1","TRAVEL","14,120.91","14,120.91"
"HON. RICHARD B. NUGENT","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","20,537.08","20,537.08"
"HON. RICHARD B. NUGENT","2013","2013Q1","PRINTING AND REPRODUCTION","2,143.75","2,143.75"
"HON. RICHARD B. NUGENT","2013","2013Q1","OTHER SERVICES","9,067.89","9,067.89"
"HON. RICHARD B. NUGENT","2013","2013Q1","SUPPLIES AND MATERIALS","5,206.97","5,206.97"
"HON. RICHARD B. NUGENT","2013","2013Q1","EQUIPMENT","1,097.33","1,097.33"
"HON. DEVIN NUNES","2013","2013Q1","FRANKED MAIL","1,803.46","1,803.46"
"HON. DEVIN NUNES","2013","2013Q1","PERSONNEL COMPENSATION","201,399.99","201,399.99"
"HON. DEVIN NUNES","2013","2013Q1","TRAVEL","34,767.67","34,767.67"
"HON. DEVIN NUNES","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,477.45","17,477.45"
"HON. DEVIN NUNES","2013","2013Q1","PRINTING AND REPRODUCTION","739.75","739.75"
"HON. DEVIN NUNES","2013","2013Q1","OTHER SERVICES","7,101.90","7,101.90"
"HON. DEVIN NUNES","2013","2013Q1","SUPPLIES AND MATERIALS","5,879.67","5,879.67"
"HON. DEVIN NUNES","2013","2013Q1","EQUIPMENT","1,197.00","1,197.00"
"HON. ALAN NUNNELEE","2013","2013Q1","FRANKED MAIL","252.21","252.21"
"HON. ALAN NUNNELEE","2013","2013Q1","PERSONNEL COMPENSATION","223,158.41","223,158.41"
"HON. ALAN NUNNELEE","2013","2013Q1","TRAVEL","14,005.66","14,005.66"
"HON. ALAN NUNNELEE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,880.22","17,880.22"
"HON. ALAN NUNNELEE","2013","2013Q1","PRINTING AND REPRODUCTION","1,468.78","1,468.78"
"HON. ALAN NUNNELEE","2013","2013Q1","OTHER SERVICES","15,686.08","15,686.08"
"HON. ALAN NUNNELEE","2013","2013Q1","SUPPLIES AND MATERIALS","2,060.93","2,060.93"
"HON. ALAN NUNNELEE","2013","2013Q1","EQUIPMENT","1,116.78","1,116.78"
"HON. BETO O""ROURKE","2013","2013Q1","FRANKED MAIL","131.31","131.31"
"HON. BETO O""ROURKE","2013","2013Q1","PERSONNEL COMPENSATION","136,514.88","136,514.88"
"HON. BETO O""ROURKE","2013","2013Q1","TRAVEL","588.60","588.60"
"HON. BETO O""ROURKE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","29,801.76","29,801.76"
"HON. BETO O""ROURKE","2013","2013Q1","PRINTING AND REPRODUCTION","3,132.63","3,132.63"
"HON. BETO O""ROURKE","2013","2013Q1","OTHER SERVICES","11,188.21","11,188.21"
"HON. BETO O""ROURKE","2013","2013Q1","SUPPLIES AND MATERIALS","5,860.50","5,860.50"
"HON. BETO O""ROURKE","2013","2013Q1","EQUIPMENT","1,396.11","1,396.11"
"HON. PETE OLSON","2013","2013Q1","FRANKED MAIL","800.66","800.66"
"HON. PETE OLSON","2013","2013Q1","PERSONNEL COMPENSATION","224,180.59","224,180.59"
"HON. PETE OLSON","2013","2013Q1","TRAVEL","8,193.95","8,193.95"
"HON. PETE OLSON","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","21,675.41","21,675.41"
"HON. PETE OLSON","2013","2013Q1","PRINTING AND REPRODUCTION","373.35","373.35"
"HON. PETE OLSON","2013","2013Q1","OTHER SERVICES","11,480.00","11,480.00"
"HON. PETE OLSON","2013","2013Q1","SUPPLIES AND MATERIALS","8,406.04","8,406.04"
"HON. PETE OLSON","2013","2013Q1","EQUIPMENT","775.80","775.80"
"HON. WILLIAM L. OWENS","2013","2013Q1","FRANKED MAIL","982.90","982.90"
"HON. WILLIAM L. OWENS","2013","2013Q1","PERSONNEL COMPENSATION","195,366.65","195,366.65"
"HON. WILLIAM L. OWENS","2013","2013Q1","TRAVEL","12,321.78","12,321.78"
"HON. WILLIAM L. OWENS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","19,301.57","19,301.57"
"HON. WILLIAM L. OWENS","2013","2013Q1","PRINTING AND REPRODUCTION","1,304.68","1,304.68"
"HON. WILLIAM L. OWENS","2013","2013Q1","OTHER SERVICES","12,752.14","12,752.14"
"HON. WILLIAM L. OWENS","2013","2013Q1","SUPPLIES AND MATERIALS","2,204.47","2,204.47"
"HON. WILLIAM L. OWENS","2013","2013Q1","EQUIPMENT","654.63","654.63"
"HON. STEVEN M. PALAZZO","2013","2013Q1","FRANKED MAIL","784.57","784.57"
"HON. STEVEN M. PALAZZO","2013","2013Q1","PERSONNEL COMPENSATION","188,346.57","188,346.57"
"HON. STEVEN M. PALAZZO","2013","2013Q1","TRAVEL","13,869.82","13,869.82"
"HON. STEVEN M. PALAZZO","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","19,336.11","19,336.11"
"HON. STEVEN M. PALAZZO","2013","2013Q1","PRINTING AND REPRODUCTION","593.39","593.39"
"HON. STEVEN M. PALAZZO","2013","2013Q1","OTHER SERVICES","11,180.00","11,180.00"
"HON. STEVEN M. PALAZZO","2013","2013Q1","SUPPLIES AND MATERIALS","4,265.25","4,265.25"
"HON. STEVEN M. PALAZZO","2013","2013Q1","EQUIPMENT","817.42","817.42"
"HON. FRANK PALLONE, JR.","2013","2013Q1","FRANKED MAIL","432.35","432.35"
"HON. FRANK PALLONE, JR.","2013","2013Q1","PERSONNEL COMPENSATION","221,381.30","221,381.30"
"HON. FRANK PALLONE, JR.","2013","2013Q1","TRAVEL","1,609.44","1,609.44"
"HON. FRANK PALLONE, JR.","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","22,413.04","22,413.04"
"HON. FRANK PALLONE, JR.","2013","2013Q1","PRINTING AND REPRODUCTION","1.60","1.60"
"HON. FRANK PALLONE, JR.","2013","2013Q1","OTHER SERVICES","5,819.80","5,819.80"
"HON. FRANK PALLONE, JR.","2013","2013Q1","SUPPLIES AND MATERIALS","-85.95","-85.95"
"HON. FRANK PALLONE, JR.","2013","2013Q1","EQUIPMENT","859.74","859.74"
"HON. BILL PASCRELL, JR.","2013","2013Q1","FRANKED MAIL","366.20","366.20"
"HON. BILL PASCRELL, JR.","2013","2013Q1","PERSONNEL COMPENSATION","201,066.63","201,066.63"
"HON. BILL PASCRELL, JR.","2013","2013Q1","TRAVEL","2,498.37","2,498.37"
"HON. BILL PASCRELL, JR.","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","6,968.34","6,968.34"
"HON. BILL PASCRELL, JR.","2013","2013Q1","PRINTING AND REPRODUCTION","1,000.00","1,000.00"
"HON. BILL PASCRELL, JR.","2013","2013Q1","OTHER SERVICES","5,655.00","5,655.00"
"HON. BILL PASCRELL, JR.","2013","2013Q1","SUPPLIES AND MATERIALS","1,283.37","1,283.37"
"HON. BILL PASCRELL, JR.","2013","2013Q1","EQUIPMENT","810.00","810.00"
"HON. ED PASTOR","2013","2013Q1","FRANKED MAIL","626.41","626.41"
"HON. ED PASTOR","2013","2013Q1","PERSONNEL COMPENSATION","181,422.64","181,422.64"
"HON. ED PASTOR","2013","2013Q1","TRAVEL","7,750.57","7,750.57"
"HON. ED PASTOR","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","15,443.40","15,443.40"
"HON. ED PASTOR","2013","2013Q1","PRINTING AND REPRODUCTION","852.74","852.74"
"HON. ED PASTOR","2013","2013Q1","OTHER SERVICES","10,288.00","10,288.00"
"HON. ED PASTOR","2013","2013Q1","SUPPLIES AND MATERIALS","304.35","304.35"
"HON. ED PASTOR","2013","2013Q1","EQUIPMENT","630.30","630.30"
"HON. ERIK PAULSEN","2013","2013Q1","FRANKED MAIL","2,568.42","2,568.42"
"HON. ERIK PAULSEN","2013","2013Q1","PERSONNEL COMPENSATION","205,149.36","205,149.36"
"HON. ERIK PAULSEN","2013","2013Q1","TRAVEL","9,017.59","9,017.59"
"HON. ERIK PAULSEN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","11,188.68","11,188.68"
"HON. ERIK PAULSEN","2013","2013Q1","PRINTING AND REPRODUCTION","209.72","209.72"
"HON. ERIK PAULSEN","2013","2013Q1","OTHER SERVICES","12,885.00","12,885.00"
"HON. ERIK PAULSEN","2013","2013Q1","SUPPLIES AND MATERIALS","8,216.27","8,216.27"
"HON. DONALD PAYNE JR","2013","2013Q1","FRANKED MAIL","59.20","59.20"
"HON. DONALD PAYNE JR","2013","2013Q1","PERSONNEL COMPENSATION","244,029.97","244,029.97"
"HON. DONALD PAYNE JR","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","11,020.52","11,020.52"
"HON. DONALD PAYNE JR","2013","2013Q1","PRINTING AND REPRODUCTION","955.77","955.77"
"HON. DONALD PAYNE JR","2013","2013Q1","OTHER SERVICES","5,655.00","5,655.00"
"HON. DONALD PAYNE JR","2013","2013Q1","SUPPLIES AND MATERIALS","452.68","452.68"
"HON. DONALD PAYNE JR","2013","2013Q1","EQUIPMENT","1,531.95","1,531.95"
"HON. STEVAN PEARCE","2013","2013Q1","FRANKED MAIL","1,808.21","1,808.21"
"HON. STEVAN PEARCE","2013","2013Q1","PERSONNEL COMPENSATION","213,812.75","213,812.75"
"HON. STEVAN PEARCE","2013","2013Q1","TRAVEL","24,873.86","24,873.86"
"HON. STEVAN PEARCE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","21,252.40","21,252.40"
"HON. STEVAN PEARCE","2013","2013Q1","PRINTING AND REPRODUCTION","1,472.24","1,472.24"
"HON. STEVAN PEARCE","2013","2013Q1","OTHER SERVICES","23,605.00","23,605.00"
"HON. STEVAN PEARCE","2013","2013Q1","SUPPLIES AND MATERIALS","8,321.99","8,321.99"
"HON. STEVAN PEARCE","2013","2013Q1","EQUIPMENT","1,923.33","1,923.33"
"HON. NANCY PELOSI","2013","2013Q1","FRANKED MAIL","78.94","78.94"
"HON. NANCY PELOSI","2013","2013Q1","PERSONNEL COMPENSATION","242,283.72","242,283.72"
"HON. NANCY PELOSI","2013","2013Q1","TRAVEL","7,245.31","7,245.31"
"HON. NANCY PELOSI","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","50,313.71","50,313.71"
"HON. NANCY PELOSI","2013","2013Q1","PRINTING AND REPRODUCTION","1,040.17","1,040.17"
"HON. NANCY PELOSI","2013","2013Q1","OTHER SERVICES","16,985.08","16,985.08"
"HON. NANCY PELOSI","2013","2013Q1","SUPPLIES AND MATERIALS","1,659.64","1,659.64"
"HON. NANCY PELOSI","2013","2013Q1","EQUIPMENT","522.30","522.30"
"HON. ED PERLMUTTER","2013","2013Q1","FRANKED MAIL","2,838.50","2,838.50"
"HON. ED PERLMUTTER","2013","2013Q1","PERSONNEL COMPENSATION","220,361.10","220,361.10"
"HON. ED PERLMUTTER","2013","2013Q1","TRAVEL","8,263.75","8,263.75"
"HON. ED PERLMUTTER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","27,252.38","27,252.38"
"HON. ED PERLMUTTER","2013","2013Q1","PRINTING AND REPRODUCTION","1,187.38","1,187.38"
"HON. ED PERLMUTTER","2013","2013Q1","OTHER SERVICES","9,688.32","9,688.32"
"HON. ED PERLMUTTER","2013","2013Q1","SUPPLIES AND MATERIALS","2,819.17","2,819.17"
"HON. ED PERLMUTTER","2013","2013Q1","EQUIPMENT","1,017.75","1,017.75"
"HON. SCOTT PERRY","2013","2013Q1","FRANKED MAIL","249.76","249.76"
"HON. SCOTT PERRY","2013","2013Q1","PERSONNEL COMPENSATION","206,123.52","206,123.52"
"HON. SCOTT PERRY","2013","2013Q1","TRAVEL","2,007.23","2,007.23"
"HON. SCOTT PERRY","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","26,891.02","26,891.02"
"HON. SCOTT PERRY","2013","2013Q1","PRINTING AND REPRODUCTION","738.35","738.35"
"HON. SCOTT PERRY","2013","2013Q1","OTHER SERVICES","10,562.56","10,562.56"
"HON. SCOTT PERRY","2013","2013Q1","SUPPLIES AND MATERIALS","8,318.24","8,318.24"
"HON. SCOTT PERRY","2013","2013Q1","EQUIPMENT","1,199.55","1,199.55"
"HON. GARY C. PETERS","2013","2013Q1","FRANKED MAIL","9,664.52","9,664.52"
"HON. GARY C. PETERS","2013","2013Q1","PERSONNEL COMPENSATION","188,961.69","188,961.69"
"HON. GARY C. PETERS","2013","2013Q1","TRAVEL","7,120.67","7,120.67"
"HON. GARY C. PETERS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","16,991.96","16,991.96"
"HON. GARY C. PETERS","2013","2013Q1","PRINTING AND REPRODUCTION","16,864.80","16,864.80"
"HON. GARY C. PETERS","2013","2013Q1","OTHER SERVICES","13,435.00","13,435.00"
"HON. GARY C. PETERS","2013","2013Q1","SUPPLIES AND MATERIALS","2,486.84","2,486.84"
"HON. GARY C. PETERS","2013","2013Q1","EQUIPMENT","603.63","603.63"
"HON. SCOTT H. PETERS","2013","2013Q1","FRANKED MAIL","109.87","109.87"
"HON. SCOTT H. PETERS","2013","2013Q1","PERSONNEL COMPENSATION","153,614.91","153,614.91"
"HON. SCOTT H. PETERS","2013","2013Q1","TRAVEL","7,730.79","7,730.79"
"HON. SCOTT H. PETERS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,461.28","17,461.28"
"HON. SCOTT H. PETERS","2013","2013Q1","PRINTING AND REPRODUCTION","805.61","805.61"
"HON. SCOTT H. PETERS","2013","2013Q1","OTHER SERVICES","9,169.37","9,169.37"
"HON. SCOTT H. PETERS","2013","2013Q1","SUPPLIES AND MATERIALS","12,892.39","12,892.39"
"HON. SCOTT H. PETERS","2013","2013Q1","EQUIPMENT","1,301.85","1,301.85"
"HON. COLLIN C. PETERSON","2013","2013Q1","FRANKED MAIL","241.44","241.44"
"HON. COLLIN C. PETERSON","2013","2013Q1","PERSONNEL COMPENSATION","254,545.71","254,545.71"
"HON. COLLIN C. PETERSON","2013","2013Q1","TRAVEL","12,056.13","12,056.13"
"HON. COLLIN C. PETERSON","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","16,056.22","16,056.22"
"HON. COLLIN C. PETERSON","2013","2013Q1","PRINTING AND REPRODUCTION","90.20","90.20"
"HON. COLLIN C. PETERSON","2013","2013Q1","OTHER SERVICES","8,123.13","8,123.13"
"HON. COLLIN C. PETERSON","2013","2013Q1","SUPPLIES AND MATERIALS","895.67","895.67"
"HON. COLLIN C. PETERSON","2013","2013Q1","EQUIPMENT","779.37","779.37"
"HON. THOMAS E. PETRI","2013","2013Q1","FRANKED MAIL","601.99","601.99"
"HON. THOMAS E. PETRI","2013","2013Q1","PERSONNEL COMPENSATION","233,226.66","233,226.66"
"HON. THOMAS E. PETRI","2013","2013Q1","TRAVEL","3,120.56","3,120.56"
"HON. THOMAS E. PETRI","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","10,244.06","10,244.06"
"HON. THOMAS E. PETRI","2013","2013Q1","PRINTING AND REPRODUCTION","41.35","41.35"
"HON. THOMAS E. PETRI","2013","2013Q1","OTHER SERVICES","6,840.00","6,840.00"
"HON. THOMAS E. PETRI","2013","2013Q1","SUPPLIES AND MATERIALS","765.22","765.22"
"HON. THOMAS E. PETRI","2013","2013Q1","EQUIPMENT","735.48","735.48"
"HON. PEDRO R. PIERLUISI","2013","2013Q1","FRANKED MAIL","158.37","158.37"
"HON. PEDRO R. PIERLUISI","2013","2013Q1","PERSONNEL COMPENSATION","295,615.55","295,615.55"
"HON. PEDRO R. PIERLUISI","2013","2013Q1","TRAVEL","9,697.21","9,697.21"
"HON. PEDRO R. PIERLUISI","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","22,412.35","22,412.35"
"HON. PEDRO R. PIERLUISI","2013","2013Q1","PRINTING AND REPRODUCTION","20.80","20.80"
"HON. PEDRO R. PIERLUISI","2013","2013Q1","OTHER SERVICES","4,845.00","4,845.00"
"HON. PEDRO R. PIERLUISI","2013","2013Q1","SUPPLIES AND MATERIALS","4,628.62","4,628.62"
"HON. PEDRO R. PIERLUISI","2013","2013Q1","EQUIPMENT","1,176.00","1,176.00"
"HON. CHELLIE PINGREE","2013","2013Q1","FRANKED MAIL","626.70","626.70"
"HON. CHELLIE PINGREE","2013","2013Q1","PERSONNEL COMPENSATION","252,056.63","252,056.63"
"HON. CHELLIE PINGREE","2013","2013Q1","TRAVEL","10,075.27","10,075.27"
"HON. CHELLIE PINGREE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","36,315.53","36,315.53"
"HON. CHELLIE PINGREE","2013","2013Q1","PRINTING AND REPRODUCTION","980.37","980.37"
"HON. CHELLIE PINGREE","2013","2013Q1","OTHER SERVICES","7,291.46","7,291.46"
"HON. CHELLIE PINGREE","2013","2013Q1","SUPPLIES AND MATERIALS","2,324.64","2,324.64"
"HON. CHELLIE PINGREE","2013","2013Q1","EQUIPMENT","1,982.00","1,982.00"
"HON. ROBERT PITTENGER","2013","2013Q1","FRANKED MAIL","425.62","425.62"
"HON. ROBERT PITTENGER","2013","2013Q1","PERSONNEL COMPENSATION","212,666.65","212,666.65"
"HON. ROBERT PITTENGER","2013","2013Q1","TRAVEL","4,307.27","4,307.27"
"HON. ROBERT PITTENGER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","22,880.44","22,880.44"
"HON. ROBERT PITTENGER","2013","2013Q1","PRINTING AND REPRODUCTION","4,732.77","4,732.77"
"HON. ROBERT PITTENGER","2013","2013Q1","OTHER SERVICES","14,891.00","14,891.00"
"HON. ROBERT PITTENGER","2013","2013Q1","SUPPLIES AND MATERIALS","4,137.27","4,137.27"
"HON. ROBERT PITTENGER","2013","2013Q1","EQUIPMENT","949.48","949.48"
"HON. JOSEPH R. PITTS","2013","2013Q1","FRANKED MAIL","1,001.45","1,001.45"
"HON. JOSEPH R. PITTS","2013","2013Q1","PERSONNEL COMPENSATION","229,612.06","229,612.06"
"HON. JOSEPH R. PITTS","2013","2013Q1","TRAVEL","4,516.38","4,516.38"
"HON. JOSEPH R. PITTS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","16,035.71","16,035.71"
"HON. JOSEPH R. PITTS","2013","2013Q1","PRINTING AND REPRODUCTION","1,889.75","1,889.75"
"HON. JOSEPH R. PITTS","2013","2013Q1","OTHER SERVICES","11,454.68","11,454.68"
"HON. JOSEPH R. PITTS","2013","2013Q1","SUPPLIES AND MATERIALS","2,255.16","2,255.16"
"HON. JOSEPH R. PITTS","2013","2013Q1","EQUIPMENT","2,492.01","2,492.01"
"HON. MARK POCAN","2013","2013Q1","FRANKED MAIL","193.87","193.87"
"HON. MARK POCAN","2013","2013Q1","PERSONNEL COMPENSATION","170,941.67","170,941.67"
"HON. MARK POCAN","2013","2013Q1","TRAVEL","938.37","938.37"
"HON. MARK POCAN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","22,225.92","22,225.92"
"HON. MARK POCAN","2013","2013Q1","PRINTING AND REPRODUCTION","1,542.40","1,542.40"
"HON. MARK POCAN","2013","2013Q1","OTHER SERVICES","17,238.44","17,238.44"
"HON. MARK POCAN","2013","2013Q1","SUPPLIES AND MATERIALS","5,999.06","5,999.06"
"HON. MARK POCAN","2013","2013Q1","EQUIPMENT","1,497.09","1,497.09"
"HON. TED POE","2013","2013Q1","FRANKED MAIL","15,223.48","15,223.48"
"HON. TED POE","2013","2013Q1","PERSONNEL COMPENSATION","193,791.19","193,791.19"
"HON. TED POE","2013","2013Q1","TRAVEL","6,890.70","6,890.70"
"HON. TED POE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","44,539.99","44,539.99"
"HON. TED POE","2013","2013Q1","PRINTING AND REPRODUCTION","19,130.69","19,130.69"
"HON. TED POE","2013","2013Q1","OTHER SERVICES","16,825.00","16,825.00"
"HON. TED POE","2013","2013Q1","SUPPLIES AND MATERIALS","4,025.42","4,025.42"
"HON. TED POE","2013","2013Q1","EQUIPMENT","965.91","965.91"
"HON. JARED POLIS","2013","2013Q1","FRANKED MAIL","394.48","394.48"
"HON. JARED POLIS","2013","2013Q1","PERSONNEL COMPENSATION","265,119.69","265,119.69"
"HON. JARED POLIS","2013","2013Q1","TRAVEL","3,633.37","3,633.37"
"HON. JARED POLIS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","33,735.45","33,735.45"
"HON. JARED POLIS","2013","2013Q1","PRINTING AND REPRODUCTION","157.14","157.14"
"HON. JARED POLIS","2013","2013Q1","OTHER SERVICES","6,314.29","6,314.29"
"HON. JARED POLIS","2013","2013Q1","SUPPLIES AND MATERIALS","9,066.36","9,066.36"
"HON. JARED POLIS","2013","2013Q1","EQUIPMENT","1,176.00","1,176.00"
"HON. MIKE POMPEO","2013","2013Q1","FRANKED MAIL","2,368.00","2,368.00"
"HON. MIKE POMPEO","2013","2013Q1","PERSONNEL COMPENSATION","213,379.21","213,379.21"
"HON. MIKE POMPEO","2013","2013Q1","TRAVEL","9,776.34","9,776.34"
"HON. MIKE POMPEO","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","14,522.42","14,522.42"
"HON. MIKE POMPEO","2013","2013Q1","PRINTING AND REPRODUCTION","1,028.99","1,028.99"
"HON. MIKE POMPEO","2013","2013Q1","OTHER SERVICES","7,427.98","7,427.98"
"HON. MIKE POMPEO","2013","2013Q1","SUPPLIES AND MATERIALS","1,403.17","1,403.17"
"HON. MIKE POMPEO","2013","2013Q1","EQUIPMENT","75.88","75.88"
"HON. BILL POSEY","2013","2013Q1","FRANKED MAIL","12,562.80","12,562.80"
"HON. BILL POSEY","2013","2013Q1","PERSONNEL COMPENSATION","217,037.15","217,037.15"
"HON. BILL POSEY","2013","2013Q1","TRAVEL","9,530.21","9,530.21"
"HON. BILL POSEY","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","2,895.08","2,895.08"
"HON. BILL POSEY","2013","2013Q1","PRINTING AND REPRODUCTION","17,273.26","17,273.26"
"HON. BILL POSEY","2013","2013Q1","OTHER SERVICES","10,210.00","10,210.00"
"HON. BILL POSEY","2013","2013Q1","SUPPLIES AND MATERIALS","1,510.88","1,510.88"
"HON. BILL POSEY","2013","2013Q1","EQUIPMENT","794.25","794.25"
"HON. DAVID E. PRICE","2013","2013Q1","FRANKED MAIL","206.67","206.67"
"HON. DAVID E. PRICE","2013","2013Q1","PERSONNEL COMPENSATION","276,874.21","276,874.21"
"HON. DAVID E. PRICE","2013","2013Q1","TRAVEL","7,167.28","7,167.28"
"HON. DAVID E. PRICE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","21,634.64","21,634.64"
