"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. TRENT FRANKS","2009","2009Q4","PRINTING AND REPRODUCTION","1,118.16","386.80"
"HON. TRENT FRANKS","2009","2009Q4","OTHER SERVICES","31,719.27","5,925.14"
"HON. TRENT FRANKS","2009","2009Q4","SUPPLIES AND MATERIALS","48,214.41","12,051.89"
"HON. TRENT FRANKS","2009","2009Q4","EQUIPMENT","36,909.47","7,241.74"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q4","FRANKED MAIL","53,786.50","38,571.75"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q4","PERSONNEL COMPENSATION","576,924.48","162,908.18"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q4","PERSONNEL BENEFITS","807.80","0.00"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q4","TRAVEL","28,250.11","8,069.19"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","68,785.00","20,509.63"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q4","PRINTING AND REPRODUCTION","33,532.94","21,279.50"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q4","OTHER SERVICES","47,528.45","12,379.50"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q4","SUPPLIES AND MATERIALS","40,246.91","26,492.46"
"HON. RODNEY P FRELINGHUYSEN","2009","2009Q4","EQUIPMENT","5,888.33","1,452.00"
"HON. MARCIA L. FUDGE","2009","2009Q4","FRANKED MAIL","42,691.48","343.38"
"HON. MARCIA L. FUDGE","2009","2009Q4","PERSONNEL COMPENSATION","780,995.60","228,908.06"
"HON. MARCIA L. FUDGE","2009","2009Q4","PERSONNEL BENEFITS","1,916.25","0.00"
"HON. MARCIA L. FUDGE","2009","2009Q4","TRAVEL","37,246.49","5,970.82"
"HON. MARCIA L. FUDGE","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","115,497.11","31,299.18"
"HON. MARCIA L. FUDGE","2009","2009Q4","PRINTING AND REPRODUCTION","32,328.47","918.70"
"HON. MARCIA L. FUDGE","2009","2009Q4","OTHER SERVICES","50,174.94","10,862.27"
"HON. MARCIA L. FUDGE","2009","2009Q4","SUPPLIES AND MATERIALS","39,681.82","9,144.18"
"HON. MARCIA L. FUDGE","2009","2009Q4","EQUIPMENT","5,058.88","881.97"
"HON. ELTON GALLEGLY","2009","2009Q4","FRANKED MAIL","34,711.51","8,261.81"
"HON. ELTON GALLEGLY","2009","2009Q4","PERSONNEL COMPENSATION","1,059,749.50","302,955.53"
"HON. ELTON GALLEGLY","2009","2009Q4","PERSONNEL BENEFITS","1,187.47","0.00"
"HON. ELTON GALLEGLY","2009","2009Q4","TRAVEL","42,443.25","9,549.41"
"HON. ELTON GALLEGLY","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","112,741.75","26,174.52"
"HON. ELTON GALLEGLY","2009","2009Q4","PRINTING AND REPRODUCTION","23,782.10","268.95"
"HON. ELTON GALLEGLY","2009","2009Q4","OTHER SERVICES","46,387.80","10,504.90"
"HON. ELTON GALLEGLY","2009","2009Q4","SUPPLIES AND MATERIALS","29,885.97","23,996.05"
"HON. ELTON GALLEGLY","2009","2009Q4","EQUIPMENT","4,140.65","1,486.55"
"HON. JOHN GARAMENDI","2009","2009Q4","PERSONNEL COMPENSATION","95,837.04","95,837.04"
"HON. JOHN GARAMENDI","2009","2009Q4","TRAVEL","1,308.51","1,308.51"
"HON. JOHN GARAMENDI","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","8,214.79","8,214.79"
"HON. JOHN GARAMENDI","2009","2009Q4","PRINTING AND REPRODUCTION","43.00","43.00"
"HON. JOHN GARAMENDI","2009","2009Q4","OTHER SERVICES","3,950.00","3,950.00"
"HON. JOHN GARAMENDI","2009","2009Q4","SUPPLIES AND MATERIALS","2,513.98","2,513.98"
"HON. JOHN GARAMENDI","2009","2009Q4","EQUIPMENT","590.06","590.06"
"HON. SCOTT GARRETT","2009","2009Q4","FRANKED MAIL","99,457.88","66,408.03"
"HON. SCOTT GARRETT","2009","2009Q4","PERSONNEL COMPENSATION","858,450.51","254,489.72"
"HON. SCOTT GARRETT","2009","2009Q4","PERSONNEL BENEFITS","1,239.12","0.00"
"HON. SCOTT GARRETT","2009","2009Q4","TRAVEL","44,128.22","9,500.12"
"HON. SCOTT GARRETT","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","100,198.54","22,609.85"
"HON. SCOTT GARRETT","2009","2009Q4","PRINTING AND REPRODUCTION","50,882.83","2,183.73"
"HON. SCOTT GARRETT","2009","2009Q4","OTHER SERVICES","46,351.06","13,790.31"
"HON. SCOTT GARRETT","2009","2009Q4","SUPPLIES AND MATERIALS","26,938.91","13,673.76"
"HON. SCOTT GARRETT","2009","2009Q4","EQUIPMENT","4,349.04","2,286.51"
"HON. JIM GERLACH","2009","2009Q4","FRANKED MAIL","37,564.67","2,382.70"
"HON. JIM GERLACH","2009","2009Q4","PERSONNEL COMPENSATION","835,450.30","213,872.31"
"HON. JIM GERLACH","2009","2009Q4","PERSONNEL BENEFITS","2,154.16","0.00"
"HON. JIM GERLACH","2009","2009Q4","TRAVEL","14,613.54","2,953.11"
"HON. JIM GERLACH","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","161,924.80","33,716.92"
"HON. JIM GERLACH","2009","2009Q4","PRINTING AND REPRODUCTION","22,467.23","17,336.66"
"HON. JIM GERLACH","2009","2009Q4","OTHER SERVICES","40,708.80","10,026.00"
"HON. JIM GERLACH","2009","2009Q4","SUPPLIES AND MATERIALS","25,431.51","6,343.50"
"HON. JIM GERLACH","2009","2009Q4","EQUIPMENT","6,439.82","2,287.85"
"HON. GABRIELLE GIFFORDS","2009","2009Q4","FRANKED MAIL","59,258.94","15,300.05"
"HON. GABRIELLE GIFFORDS","2009","2009Q4","PERSONNEL COMPENSATION","1,030,846.36","274,651.64"
"HON. GABRIELLE GIFFORDS","2009","2009Q4","PERSONNEL BENEFITS","1,800.19","0.00"
"HON. GABRIELLE GIFFORDS","2009","2009Q4","TRAVEL","41,626.98","12,797.30"
"HON. GABRIELLE GIFFORDS","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","90,319.99","21,665.50"
"HON. GABRIELLE GIFFORDS","2009","2009Q4","PRINTING AND REPRODUCTION","95,165.95","29,357.80"
"HON. GABRIELLE GIFFORDS","2009","2009Q4","OTHER SERVICES","52,720.46","17,386.97"
"HON. GABRIELLE GIFFORDS","2009","2009Q4","SUPPLIES AND MATERIALS","28,363.94","8,373.97"
"HON. GABRIELLE GIFFORDS","2009","2009Q4","EQUIPMENT","11,349.00","2,257.34"
"HON. KIRSTEN E. GILLIBRAND","2009","2009Q4","FRANKED MAIL","256.82","0.00"
"HON. KIRSTEN E. GILLIBRAND","2009","2009Q4","PERSONNEL COMPENSATION","149,702.30","0.00"
"HON. KIRSTEN E. GILLIBRAND","2009","2009Q4","PERSONNEL BENEFITS","256.89","0.00"
"HON. KIRSTEN E. GILLIBRAND","2009","2009Q4","TRAVEL","11,521.59","0.00"
"HON. KIRSTEN E. GILLIBRAND","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","39,556.93","-419.27"
"HON. KIRSTEN E. GILLIBRAND","2009","2009Q4","PRINTING AND REPRODUCTION","116.72","0.00"
"HON. KIRSTEN E. GILLIBRAND","2009","2009Q4","OTHER SERVICES","30,797.82","0.00"
"HON. KIRSTEN E. GILLIBRAND","2009","2009Q4","SUPPLIES AND MATERIALS","6,771.84","201.04"
"HON. KIRSTEN E. GILLIBRAND","2009","2009Q4","EQUIPMENT","23,797.32","0.00"
"HON. PHIL GINGREY","2009","2009Q4","FRANKED MAIL","30,597.50","27,519.25"
"HON. PHIL GINGREY","2009","2009Q4","PERSONNEL COMPENSATION","982,302.81","299,333.32"
"HON. PHIL GINGREY","2009","2009Q4","PERSONNEL BENEFITS","217.82","0.00"
"HON. PHIL GINGREY","2009","2009Q4","TRAVEL","49,109.78","11,698.03"
"HON. PHIL GINGREY","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","92,923.34","26,317.27"
"HON. PHIL GINGREY","2009","2009Q4","PRINTING AND REPRODUCTION","30,737.93","21,960.81"
"HON. PHIL GINGREY","2009","2009Q4","OTHER SERVICES","57,672.01","22,635.99"
"HON. PHIL GINGREY","2009","2009Q4","SUPPLIES AND MATERIALS","34,497.47","20,345.44"
"HON. PHIL GINGREY","2009","2009Q4","EQUIPMENT","9,379.46","3,705.32"
"HON. LOUIE GOHMERT","2009","2009Q4","FRANKED MAIL","10,397.53","2,059.77"
"HON. LOUIE GOHMERT","2009","2009Q4","PERSONNEL COMPENSATION","910,907.25","260,908.45"
"HON. LOUIE GOHMERT","2009","2009Q4","PERSONNEL BENEFITS","1,012.11","0.00"
"HON. LOUIE GOHMERT","2009","2009Q4","TRAVEL","52,901.29","10,510.87"
"HON. LOUIE GOHMERT","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","110,680.75","25,044.85"
"HON. LOUIE GOHMERT","2009","2009Q4","PRINTING AND REPRODUCTION","22,248.72","765.51"
"HON. LOUIE GOHMERT","2009","2009Q4","OTHER SERVICES","64,745.35","17,520.85"
"HON. LOUIE GOHMERT","2009","2009Q4","SUPPLIES AND MATERIALS","28,812.67","7,204.77"
"HON. LOUIE GOHMERT","2009","2009Q4","EQUIPMENT","9,118.16","621.45"
"HON. CHARLES A. GONZALEZ","2009","2009Q4","FRANKED MAIL","25,423.01","9,371.30"
"HON. CHARLES A. GONZALEZ","2009","2009Q4","PERSONNEL COMPENSATION","850,775.77","271,121.94"
"HON. CHARLES A. GONZALEZ","2009","2009Q4","PERSONNEL BENEFITS","1,305.11","0.00"
"HON. CHARLES A. GONZALEZ","2009","2009Q4","TRAVEL","104,468.20","26,751.52"
"HON. CHARLES A. GONZALEZ","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","90,171.87","23,084.42"
"HON. CHARLES A. GONZALEZ","2009","2009Q4","PRINTING AND REPRODUCTION","16,455.61","836.45"
"HON. CHARLES A. GONZALEZ","2009","2009Q4","OTHER SERVICES","73,505.48","19,574.27"
"HON. CHARLES A. GONZALEZ","2009","2009Q4","SUPPLIES AND MATERIALS","42,990.03","15,602.98"
"HON. CHARLES A. GONZALEZ","2009","2009Q4","EQUIPMENT","3,149.59","641.70"
"HON. BOB GOODLATTE","2009","2009Q4","FRANKED MAIL","34,148.54","1,412.31"
"HON. BOB GOODLATTE","2009","2009Q4","PERSONNEL COMPENSATION","994,707.37","245,008.33"
"HON. BOB GOODLATTE","2009","2009Q4","PERSONNEL BENEFITS","523.78","0.00"
"HON. BOB GOODLATTE","2009","2009Q4","TRAVEL","23,092.62","5,405.06"
"HON. BOB GOODLATTE","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","80,587.69","23,638.22"
"HON. BOB GOODLATTE","2009","2009Q4","PRINTING AND REPRODUCTION","69,570.88","28,361.65"
"HON. BOB GOODLATTE","2009","2009Q4","OTHER SERVICES","29,579.92","7,103.96"
"HON. BOB GOODLATTE","2009","2009Q4","SUPPLIES AND MATERIALS","16,918.16","6,695.17"
"HON. BOB GOODLATTE","2009","2009Q4","EQUIPMENT","3,459.96","864.99"
"HON. BART GORDON","2009","2009Q4","FRANKED MAIL","65,707.16","2,503.39"
"HON. BART GORDON","2009","2009Q4","PERSONNEL COMPENSATION","1,101,501.47","319,426.40"
"HON. BART GORDON","2009","2009Q4","PERSONNEL BENEFITS","995.19","0.00"
"HON. BART GORDON","2009","2009Q4","TRAVEL","22,571.16","9,884.10"
"HON. BART GORDON","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","57,978.17","19,390.16"
"HON. BART GORDON","2009","2009Q4","PRINTING AND REPRODUCTION","28,036.28","714.75"
"HON. BART GORDON","2009","2009Q4","OTHER SERVICES","42,025.00","10,716.25"
"HON. BART GORDON","2009","2009Q4","SUPPLIES AND MATERIALS","26,761.35","15,884.88"
"HON. BART GORDON","2009","2009Q4","EQUIPMENT","21,623.49","4,376.08"
"HON. KAY GRANGER","2009","2009Q4","FRANKED MAIL","19,366.70","15,715.43"
"HON. KAY GRANGER","2009","2009Q4","PERSONNEL COMPENSATION","933,946.74","277,750.25"
"HON. KAY GRANGER","2009","2009Q4","PERSONNEL BENEFITS","-72.12","0.00"
"HON. KAY GRANGER","2009","2009Q4","TRAVEL","76,773.04","16,220.74"
"HON. KAY GRANGER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","115,355.04","26,169.47"
"HON. KAY GRANGER","2009","2009Q4","PRINTING AND REPRODUCTION","4,338.62","599.66"
"HON. KAY GRANGER","2009","2009Q4","OTHER SERVICES","52,379.91","12,637.89"
"HON. KAY GRANGER","2009","2009Q4","SUPPLIES AND MATERIALS","37,442.34","13,725.29"
"HON. KAY GRANGER","2009","2009Q4","EQUIPMENT","15,861.50","1,384.88"
"HON. SAM GRAVES","2009","2009Q4","FRANKED MAIL","52,214.70","40,176.53"
"HON. SAM GRAVES","2009","2009Q4","PERSONNEL COMPENSATION","902,249.15","227,977.20"
"HON. SAM GRAVES","2009","2009Q4","PERSONNEL BENEFITS","298.19","0.00"
"HON. SAM GRAVES","2009","2009Q4","TRAVEL","106,295.76","27,830.61"
"HON. SAM GRAVES","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","80,219.57","21,040.64"
"HON. SAM GRAVES","2009","2009Q4","PRINTING AND REPRODUCTION","43,298.30","36,982.40"
"HON. SAM GRAVES","2009","2009Q4","OTHER SERVICES","44,024.23","10,833.79"
"HON. SAM GRAVES","2009","2009Q4","SUPPLIES AND MATERIALS","43,413.50","18,190.06"
"HON. SAM GRAVES","2009","2009Q4","EQUIPMENT","4,938.19","1,900.06"
"HON. ALAN GRAYSON","2009","2009Q4","FRANKED MAIL","107,934.73","25,879.98"
"HON. ALAN GRAYSON","2009","2009Q4","PERSONNEL COMPENSATION","879,238.54","269,329.22"
"HON. ALAN GRAYSON","2009","2009Q4","PERSONNEL BENEFITS","264.47","0.00"
"HON. ALAN GRAYSON","2009","2009Q4","TRAVEL","60,067.31","12,146.69"
"HON. ALAN GRAYSON","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","94,503.12","20,590.91"
"HON. ALAN GRAYSON","2009","2009Q4","PRINTING AND REPRODUCTION","86,630.01","5,693.15"
"HON. ALAN GRAYSON","2009","2009Q4","OTHER SERVICES","53,880.25","13,516.25"
"HON. ALAN GRAYSON","2009","2009Q4","SUPPLIES AND MATERIALS","54,258.13","16,825.29"
"HON. ALAN GRAYSON","2009","2009Q4","EQUIPMENT","19,485.46","4,148.67"
"HON. GENE GREEN","2009","2009Q4","FRANKED MAIL","41,565.94","2,806.02"
"HON. GENE GREEN","2009","2009Q4","PERSONNEL COMPENSATION","807,746.17","212,796.51"
"HON. GENE GREEN","2009","2009Q4","PERSONNEL BENEFITS","1,204.75","0.00"
"HON. GENE GREEN","2009","2009Q4","TRAVEL","73,470.24","15,696.12"
"HON. GENE GREEN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","74,330.07","18,913.05"
"HON. GENE GREEN","2009","2009Q4","PRINTING AND REPRODUCTION","34,024.60","669.80"
"HON. GENE GREEN","2009","2009Q4","OTHER SERVICES","48,429.25","10,239.97"
"HON. GENE GREEN","2009","2009Q4","SUPPLIES AND MATERIALS","38,574.50","26,206.06"
"HON. GENE GREEN","2009","2009Q4","EQUIPMENT","6,990.84","1,643.42"
"HON. AL GREEN","2009","2009Q4","FRANKED MAIL","28,337.32","26,157.69"
"HON. AL GREEN","2009","2009Q4","PERSONNEL COMPENSATION","889,290.81","232,994.42"
"HON. AL GREEN","2009","2009Q4","PERSONNEL BENEFITS","2,101.75","0.00"
"HON. AL GREEN","2009","2009Q4","TRAVEL","107,502.24","30,348.61"
"HON. AL GREEN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","132,032.86","37,957.35"
"HON. AL GREEN","2009","2009Q4","PRINTING AND REPRODUCTION","7,995.48","6,986.20"
"HON. AL GREEN","2009","2009Q4","OTHER SERVICES","33,337.07","6,628.68"
"HON. AL GREEN","2009","2009Q4","SUPPLIES AND MATERIALS","44,874.37","9,757.91"
"HON. AL GREEN","2009","2009Q4","EQUIPMENT","4,787.37","1,387.92"
"HON. PARKER GRIFFITH","2009","2009Q4","FRANKED MAIL","49,596.17","21,714.00"
"HON. PARKER GRIFFITH","2009","2009Q4","PERSONNEL COMPENSATION","941,893.72","274,579.58"
"HON. PARKER GRIFFITH","2009","2009Q4","PERSONNEL BENEFITS","2,175.87","0.00"
"HON. PARKER GRIFFITH","2009","2009Q4","TRAVEL","81,797.39","34,070.49"
"HON. PARKER GRIFFITH","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","90,126.59","27,239.26"
"HON. PARKER GRIFFITH","2009","2009Q4","PRINTING AND REPRODUCTION","104,292.86","41,426.36"
"HON. PARKER GRIFFITH","2009","2009Q4","OTHER SERVICES","61,965.24","13,447.16"
"HON. PARKER GRIFFITH","2009","2009Q4","SUPPLIES AND MATERIALS","40,890.33","7,126.67"
"HON. PARKER GRIFFITH","2009","2009Q4","EQUIPMENT","5,911.09","407.52"
"HON. RAUL M. GRIJALVA","2009","2009Q4","FRANKED MAIL","2,499.02","833.84"
"HON. RAUL M. GRIJALVA","2009","2009Q4","PERSONNEL COMPENSATION","1,093,617.06","299,085.49"
"HON. RAUL M. GRIJALVA","2009","2009Q4","PERSONNEL BENEFITS","3,737.76","0.00"
"HON. RAUL M. GRIJALVA","2009","2009Q4","TRAVEL","66,048.61","32,036.25"
"HON. RAUL M. GRIJALVA","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","95,951.86","29,256.52"
"HON. RAUL M. GRIJALVA","2009","2009Q4","PRINTING AND REPRODUCTION","1,660.31","230.07"
"HON. RAUL M. GRIJALVA","2009","2009Q4","OTHER SERVICES","61,356.11","16,914.85"
"HON. RAUL M. GRIJALVA","2009","2009Q4","SUPPLIES AND MATERIALS","29,284.62","8,599.10"
"HON. RAUL M. GRIJALVA","2009","2009Q4","EQUIPMENT","4,370.92","516.00"
"HON. BRETT GUTHRIE","2009","2009Q4","FRANKED MAIL","135,684.93","28,850.75"
"HON. BRETT GUTHRIE","2009","2009Q4","PERSONNEL COMPENSATION","874,422.34","273,547.22"
"HON. BRETT GUTHRIE","2009","2009Q4","PERSONNEL BENEFITS","161.13","0.00"
"HON. BRETT GUTHRIE","2009","2009Q4","TRAVEL","61,858.89","17,182.10"
"HON. BRETT GUTHRIE","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","74,099.02","26,029.60"
"HON. BRETT GUTHRIE","2009","2009Q4","PRINTING AND REPRODUCTION","65,457.22","15,265.01"
"HON. BRETT GUTHRIE","2009","2009Q4","OTHER SERVICES","50,858.09","9,228.96"
"HON. BRETT GUTHRIE","2009","2009Q4","SUPPLIES AND MATERIALS","16,014.97","3,308.90"
"HON. BRETT GUTHRIE","2009","2009Q4","EQUIPMENT","10,481.00","2,212.71"
"HON. LUIS V GUTIERREZ","2009","2009Q4","FRANKED MAIL","2,592.64","621.21"
"HON. LUIS V GUTIERREZ","2009","2009Q4","PERSONNEL COMPENSATION","1,107,189.94","352,536.93"
"HON. LUIS V GUTIERREZ","2009","2009Q4","PERSONNEL BENEFITS","708.75","0.00"
"HON. LUIS V GUTIERREZ","2009","2009Q4","TRAVEL","22,841.92","6,638.48"
"HON. LUIS V GUTIERREZ","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","73,218.88","18,093.05"
"HON. LUIS V GUTIERREZ","2009","2009Q4","PRINTING AND REPRODUCTION","21,266.44","20,528.66"
"HON. LUIS V GUTIERREZ","2009","2009Q4","OTHER SERVICES","68,491.64","9,742.01"
"HON. LUIS V GUTIERREZ","2009","2009Q4","SUPPLIES AND MATERIALS","18,879.41","5,009.44"
"HON. LUIS V GUTIERREZ","2009","2009Q4","EQUIPMENT","19,320.00","4,229.00"
"HON. JOHN J. HALL","2009","2009Q4","FRANKED MAIL","53,054.36","17,119.81"
"HON. JOHN J. HALL","2009","2009Q4","PERSONNEL COMPENSATION","938,082.83","302,460.50"
"HON. JOHN J. HALL","2009","2009Q4","PERSONNEL BENEFITS","1,229.87","0.00"
"HON. JOHN J. HALL","2009","2009Q4","TRAVEL","56,899.69","16,953.30"
"HON. JOHN J. HALL","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","51,136.13","12,005.23"
"HON. JOHN J. HALL","2009","2009Q4","PRINTING AND REPRODUCTION","22,976.98","87.19"
"HON. JOHN J. HALL","2009","2009Q4","OTHER SERVICES","44,193.82","12,200.82"
"HON. JOHN J. HALL","2009","2009Q4","SUPPLIES AND MATERIALS","13,173.84","3,205.89"
"HON. JOHN J. HALL","2009","2009Q4","EQUIPMENT","4,346.92","922.23"
"HON. RALPH M HALL","2009","2009Q4","FRANKED MAIL","28,981.13","22,139.09"
"HON. RALPH M HALL","2009","2009Q4","PERSONNEL COMPENSATION","1,070,788.09","271,688.87"
"HON. RALPH M HALL","2009","2009Q4","PERSONNEL BENEFITS","756.83","0.00"
"HON. RALPH M HALL","2009","2009Q4","TRAVEL","28,512.18","5,636.60"
"HON. RALPH M HALL","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","104,090.70","25,308.52"
"HON. RALPH M HALL","2009","2009Q4","PRINTING AND REPRODUCTION","21,840.47","20,294.47"
"HON. RALPH M HALL","2009","2009Q4","OTHER SERVICES","45,838.83","10,263.17"
"HON. RALPH M HALL","2009","2009Q4","SUPPLIES AND MATERIALS","59,428.58","25,132.58"
"HON. RALPH M HALL","2009","2009Q4","EQUIPMENT","7,617.58","985.67"
"HON. DEBORAH L. HALVORSON","2009","2009Q4","FRANKED MAIL","121,505.34","66,104.40"
"HON. DEBORAH L. HALVORSON","2009","2009Q4","PERSONNEL COMPENSATION","781,718.55","202,282.27"
"HON. DEBORAH L. HALVORSON","2009","2009Q4","PERSONNEL BENEFITS","1,736.10","0.00"
"HON. DEBORAH L. HALVORSON","2009","2009Q4","TRAVEL","56,172.15","9,007.57"
"HON. DEBORAH L. HALVORSON","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","97,069.17","44,739.83"
"HON. DEBORAH L. HALVORSON","2009","2009Q4","PRINTING AND REPRODUCTION","156,522.37","85,233.69"
"HON. DEBORAH L. HALVORSON","2009","2009Q4","OTHER SERVICES","32,862.85","8,984.61"
"HON. DEBORAH L. HALVORSON","2009","2009Q4","SUPPLIES AND MATERIALS","42,618.67","9,511.98"
"HON. DEBORAH L. HALVORSON","2009","2009Q4","EQUIPMENT","23,839.10","9,117.15"
"HON. PHIL HARE","2009","2009Q4","FRANKED MAIL","57,208.69","32,129.64"
"HON. PHIL HARE","2009","2009Q4","PERSONNEL COMPENSATION","1,062,143.67","296,600.01"
"HON. PHIL HARE","2009","2009Q4","PERSONNEL BENEFITS","996.65","0.00"
"HON. PHIL HARE","2009","2009Q4","TRAVEL","51,103.17","11,000.25"
"HON. PHIL HARE","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","94,227.29","24,846.20"
"HON. PHIL HARE","2009","2009Q4","PRINTING AND REPRODUCTION","37,892.57","16,977.75"
"HON. PHIL HARE","2009","2009Q4","OTHER SERVICES","67,075.10","14,050.50"
"HON. PHIL HARE","2009","2009Q4","SUPPLIES AND MATERIALS","23,763.09","3,525.40"
"HON. PHIL HARE","2009","2009Q4","EQUIPMENT","21,990.60","7,827.84"
"HON. JANE HARMAN","2009","2009Q4","FRANKED MAIL","1,378.91","282.34"
"HON. JANE HARMAN","2009","2009Q4","PERSONNEL COMPENSATION","1,074,455.10","276,186.14"
"HON. JANE HARMAN","2009","2009Q4","PERSONNEL BENEFITS","2,144.58","0.00"
"HON. JANE HARMAN","2009","2009Q4","TRAVEL","30,826.98","6,721.95"
"HON. JANE HARMAN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","106,166.26","26,037.01"
"HON. JANE HARMAN","2009","2009Q4","PRINTING AND REPRODUCTION","2,481.90","869.96"
"HON. JANE HARMAN","2009","2009Q4","OTHER SERVICES","45,056.13","13,317.50"
"HON. JANE HARMAN","2009","2009Q4","SUPPLIES AND MATERIALS","46,930.77","8,737.39"
"HON. JANE HARMAN","2009","2009Q4","EQUIPMENT","6,927.71","3,438.75"
"HON. GREGG HARPER","2009","2009Q4","FRANKED MAIL","11,134.69","609.48"
"HON. GREGG HARPER","2009","2009Q4","PERSONNEL COMPENSATION","931,865.51","297,329.44"
"HON. GREGG HARPER","2009","2009Q4","PERSONNEL BENEFITS","117.56","0.00"
"HON. GREGG HARPER","2009","2009Q4","TRAVEL","56,515.53","15,062.98"
"HON. GREGG HARPER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","107,838.01","28,675.17"
"HON. GREGG HARPER","2009","2009Q4","PRINTING AND REPRODUCTION","29,956.63","612.69"
"HON. GREGG HARPER","2009","2009Q4","OTHER SERVICES","101,412.62","28,129.98"
"HON. GREGG HARPER","2009","2009Q4","SUPPLIES AND MATERIALS","57,906.19","22,994.67"
"HON. GREGG HARPER","2009","2009Q4","EQUIPMENT","15,711.32","3,309.15"
"HON. ALCEE L HASTINGS","2009","2009Q4","FRANKED MAIL","3,183.83","1,110.58"
"HON. ALCEE L HASTINGS","2009","2009Q4","PERSONNEL COMPENSATION","1,120,042.44","337,386.49"
"HON. ALCEE L HASTINGS","2009","2009Q4","PERSONNEL BENEFITS","1,204.85","0.00"
"HON. ALCEE L HASTINGS","2009","2009Q4","TRAVEL","57,513.94","17,509.54"
"HON. ALCEE L HASTINGS","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","116,774.11","30,458.46"
"HON. ALCEE L HASTINGS","2009","2009Q4","PRINTING AND REPRODUCTION","3,811.24","308.70"
"HON. ALCEE L HASTINGS","2009","2009Q4","OTHER SERVICES","52,833.36","11,020.00"
"HON. ALCEE L HASTINGS","2009","2009Q4","SUPPLIES AND MATERIALS","29,285.50","8,423.15"
"HON. ALCEE L HASTINGS","2009","2009Q4","EQUIPMENT","32,444.28","27,226.28"
"HON. RICHARD ""DOC"" HASTINGS","2009","2009Q4","FRANKED MAIL","9,483.67","2,008.32"
"HON. RICHARD ""DOC"" HASTINGS","2009","2009Q4","PERSONNEL COMPENSATION","894,151.96","218,133.30"
"HON. RICHARD ""DOC"" HASTINGS","2009","2009Q4","PERSONNEL BENEFITS","403.07","0.00"
"HON. RICHARD ""DOC"" HASTINGS","2009","2009Q4","TRAVEL","99,892.01","22,971.75"
"HON. RICHARD ""DOC"" HASTINGS","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","95,256.26","31,296.59"
"HON. RICHARD ""DOC"" HASTINGS","2009","2009Q4","PRINTING AND REPRODUCTION","10,963.39","341.95"
"HON. RICHARD ""DOC"" HASTINGS","2009","2009Q4","OTHER SERVICES","40,151.05","7,471.20"
