"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. WILLIAM R. KEATING","2012","2012Q1","SUPPLIES AND MATERIALS","1,492.73","1,492.73"
"HON. WILLIAM R. KEATING","2012","2012Q1","EQUIPMENT","5,211.70","5,211.70"
"HON. MIKE KELLY","2012","2012Q1","FRANKED MAIL","2,795.17","2,795.17"
"HON. MIKE KELLY","2012","2012Q1","PERSONNEL COMPENSATION","213,293.97","213,293.97"
"HON. MIKE KELLY","2012","2012Q1","TRAVEL","8,988.96","8,988.96"
"HON. MIKE KELLY","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","13,497.03","13,497.03"
"HON. MIKE KELLY","2012","2012Q1","PRINTING AND REPRODUCTION","338.84","338.84"
"HON. MIKE KELLY","2012","2012Q1","OTHER SERVICES","4,234.00","4,234.00"
"HON. MIKE KELLY","2012","2012Q1","SUPPLIES AND MATERIALS","1,477.53","1,477.53"
"HON. MIKE KELLY","2012","2012Q1","EQUIPMENT","1,395.51","1,395.51"
"HON. DALE E. KILDEE","2012","2012Q1","FRANKED MAIL","1,110.91","1,110.91"
"HON. DALE E. KILDEE","2012","2012Q1","PERSONNEL COMPENSATION","273,501.90","273,501.90"
"HON. DALE E. KILDEE","2012","2012Q1","TRAVEL","783.69","783.69"
"HON. DALE E. KILDEE","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","16,750.24","16,750.24"
"HON. DALE E. KILDEE","2012","2012Q1","PRINTING AND REPRODUCTION","869.60","869.60"
"HON. DALE E. KILDEE","2012","2012Q1","OTHER SERVICES","6,163.50","6,163.50"
"HON. DALE E. KILDEE","2012","2012Q1","SUPPLIES AND MATERIALS","639.24","639.24"
"HON. DALE E. KILDEE","2012","2012Q1","EQUIPMENT","665.40","665.40"
"HON. RON KIND","2012","2012Q1","FRANKED MAIL","693.52","693.52"
"HON. RON KIND","2012","2012Q1","PERSONNEL COMPENSATION","227,993.26","227,993.26"
"HON. RON KIND","2012","2012Q1","TRAVEL","12,287.04","12,287.04"
"HON. RON KIND","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","15,622.23","15,622.23"
"HON. RON KIND","2012","2012Q1","PRINTING AND REPRODUCTION","230.00","230.00"
"HON. RON KIND","2012","2012Q1","OTHER SERVICES","10,360.75","10,360.75"
"HON. RON KIND","2012","2012Q1","SUPPLIES AND MATERIALS","1,592.39","1,592.39"
"HON. RON KIND","2012","2012Q1","EQUIPMENT","573.24","573.24"
"HON. PETER T. KING","2012","2012Q1","FRANKED MAIL","1,249.25","1,249.25"
"HON. PETER T. KING","2012","2012Q1","PERSONNEL COMPENSATION","195,314.49","195,314.49"
"HON. PETER T. KING","2012","2012Q1","TRAVEL","1,787.50","1,787.50"
"HON. PETER T. KING","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","22,446.63","22,446.63"
"HON. PETER T. KING","2012","2012Q1","PRINTING AND REPRODUCTION","133.90","133.90"
"HON. PETER T. KING","2012","2012Q1","OTHER SERVICES","6,748.50","6,748.50"
"HON. PETER T. KING","2012","2012Q1","SUPPLIES AND MATERIALS","4,953.78","4,953.78"
"HON. PETER T. KING","2012","2012Q1","EQUIPMENT","1,318.44","1,318.44"
"HON. STEVE KING","2012","2012Q1","FRANKED MAIL","4,456.33","4,456.33"
"HON. STEVE KING","2012","2012Q1","PERSONNEL COMPENSATION","196,544.93","196,544.93"
"HON. STEVE KING","2012","2012Q1","TRAVEL","15,372.47","15,372.47"
"HON. STEVE KING","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","14,808.31","14,808.31"
"HON. STEVE KING","2012","2012Q1","PRINTING AND REPRODUCTION","119.65","119.65"
"HON. STEVE KING","2012","2012Q1","OTHER SERVICES","4,214.00","4,214.00"
"HON. STEVE KING","2012","2012Q1","SUPPLIES AND MATERIALS","39.39","39.39"
"HON. STEVE KING","2012","2012Q1","EQUIPMENT","1,649.25","1,649.25"
"HON. JACK KINGSTON","2012","2012Q1","FRANKED MAIL","2,441.01","2,441.01"
"HON. JACK KINGSTON","2012","2012Q1","PERSONNEL COMPENSATION","212,427.05","212,427.05"
"HON. JACK KINGSTON","2012","2012Q1","TRAVEL","11,771.68","11,771.68"
"HON. JACK KINGSTON","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","21,833.18","21,833.18"
"HON. JACK KINGSTON","2012","2012Q1","PRINTING AND REPRODUCTION","130.80","130.80"
"HON. JACK KINGSTON","2012","2012Q1","OTHER SERVICES","12,330.77","12,330.77"
"HON. JACK KINGSTON","2012","2012Q1","SUPPLIES AND MATERIALS","130.88","130.88"
"HON. JACK KINGSTON","2012","2012Q1","EQUIPMENT","617.75","617.75"
"HON. ADAM KINZINGER","2012","2012Q1","FRANKED MAIL","3,233.02","3,233.02"
"HON. ADAM KINZINGER","2012","2012Q1","PERSONNEL COMPENSATION","188,720.00","188,720.00"
"HON. ADAM KINZINGER","2012","2012Q1","TRAVEL","8,775.08","8,775.08"
"HON. ADAM KINZINGER","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","9,720.13","9,720.13"
"HON. ADAM KINZINGER","2012","2012Q1","OTHER SERVICES","3,780.00","3,780.00"
"HON. ADAM KINZINGER","2012","2012Q1","SUPPLIES AND MATERIALS","1,937.76","1,937.76"
"HON. ADAM KINZINGER","2012","2012Q1","EQUIPMENT","996.99","996.99"
"HON. LARRY KISSELL","2012","2012Q1","FRANKED MAIL","29,802.52","29,802.52"
"HON. LARRY KISSELL","2012","2012Q1","PERSONNEL COMPENSATION","238,703.75","238,703.75"
"HON. LARRY KISSELL","2012","2012Q1","TRAVEL","8,995.85","8,995.85"
"HON. LARRY KISSELL","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","20,935.09","20,935.09"
"HON. LARRY KISSELL","2012","2012Q1","PRINTING AND REPRODUCTION","158.00","158.00"
"HON. LARRY KISSELL","2012","2012Q1","OTHER SERVICES","4,501.75","4,501.75"
"HON. LARRY KISSELL","2012","2012Q1","SUPPLIES AND MATERIALS","356.14","356.14"
"HON. LARRY KISSELL","2012","2012Q1","EQUIPMENT","293.22","293.22"
"HON. JOHN KLINE","2012","2012Q1","FRANKED MAIL","1,125.83","1,125.83"
"HON. JOHN KLINE","2012","2012Q1","PERSONNEL COMPENSATION","215,489.47","215,489.47"
"HON. JOHN KLINE","2012","2012Q1","TRAVEL","7,397.88","7,397.88"
"HON. JOHN KLINE","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","17,773.02","17,773.02"
"HON. JOHN KLINE","2012","2012Q1","PRINTING AND REPRODUCTION","832.20","832.20"
"HON. JOHN KLINE","2012","2012Q1","OTHER SERVICES","7,703.77","7,703.77"
"HON. JOHN KLINE","2012","2012Q1","SUPPLIES AND MATERIALS","3,655.81","3,655.81"
"HON. JOHN KLINE","2012","2012Q1","EQUIPMENT","214.20","214.20"
"HON. DENNIS J. KUCINICH","2012","2012Q1","FRANKED MAIL","1,657.54","1,657.54"
"HON. DENNIS J. KUCINICH","2012","2012Q1","PERSONNEL COMPENSATION","268,899.82","268,899.82"
"HON. DENNIS J. KUCINICH","2012","2012Q1","TRAVEL","6,143.17","6,143.17"
"HON. DENNIS J. KUCINICH","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","24,501.59","24,501.59"
"HON. DENNIS J. KUCINICH","2012","2012Q1","PRINTING AND REPRODUCTION","11.20","11.20"
"HON. DENNIS J. KUCINICH","2012","2012Q1","OTHER SERVICES","8,700.23","8,700.23"
"HON. DENNIS J. KUCINICH","2012","2012Q1","SUPPLIES AND MATERIALS","1,927.24","1,927.24"
"HON. DENNIS J. KUCINICH","2012","2012Q1","EQUIPMENT","805.72","805.72"
"HON. RAUL R. LABRADOR","2012","2012Q1","FRANKED MAIL","6,400.19","6,400.19"
"HON. RAUL R. LABRADOR","2012","2012Q1","PERSONNEL COMPENSATION","212,851.95","212,851.95"
"HON. RAUL R. LABRADOR","2012","2012Q1","TRAVEL","15,285.69","15,285.69"
"HON. RAUL R. LABRADOR","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","13,869.25","13,869.25"
"HON. RAUL R. LABRADOR","2012","2012Q1","PRINTING AND REPRODUCTION","439.35","439.35"
"HON. RAUL R. LABRADOR","2012","2012Q1","OTHER SERVICES","3,625.00","3,625.00"
"HON. RAUL R. LABRADOR","2012","2012Q1","SUPPLIES AND MATERIALS","1,845.68","1,845.68"
"HON. RAUL R. LABRADOR","2012","2012Q1","EQUIPMENT","490.74","490.74"
"HON. DOUG LAMBORN","2012","2012Q1","FRANKED MAIL","19,978.84","19,978.84"
"HON. DOUG LAMBORN","2012","2012Q1","PERSONNEL COMPENSATION","237,473.35","237,473.35"
"HON. DOUG LAMBORN","2012","2012Q1","TRAVEL","10,584.08","10,584.08"
"HON. DOUG LAMBORN","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","26,437.34","26,437.34"
"HON. DOUG LAMBORN","2012","2012Q1","PRINTING AND REPRODUCTION","493.14","493.14"
"HON. DOUG LAMBORN","2012","2012Q1","OTHER SERVICES","11,008.50","11,008.50"
"HON. DOUG LAMBORN","2012","2012Q1","SUPPLIES AND MATERIALS","913.45","913.45"
"HON. DOUG LAMBORN","2012","2012Q1","EQUIPMENT","492.00","492.00"
"HON. LEONARD LANCE","2012","2012Q1","FRANKED MAIL","27,109.89","27,109.89"
"HON. LEONARD LANCE","2012","2012Q1","PERSONNEL COMPENSATION","212,097.28","212,097.28"
"HON. LEONARD LANCE","2012","2012Q1","TRAVEL","8,013.93","8,013.93"
"HON. LEONARD LANCE","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","23,238.38","23,238.38"
"HON. LEONARD LANCE","2012","2012Q1","PRINTING AND REPRODUCTION","13,829.90","13,829.90"
"HON. LEONARD LANCE","2012","2012Q1","OTHER SERVICES","4,233.96","4,233.96"
"HON. LEONARD LANCE","2012","2012Q1","SUPPLIES AND MATERIALS","2,960.64","2,960.64"
"HON. LEONARD LANCE","2012","2012Q1","EQUIPMENT","944.86","944.86"
"HON. JEFFREY M. LANDRY","2012","2012Q1","FRANKED MAIL","335.79","335.79"
"HON. JEFFREY M. LANDRY","2012","2012Q1","PERSONNEL COMPENSATION","191,277.88","191,277.88"
"HON. JEFFREY M. LANDRY","2012","2012Q1","TRAVEL","11,558.79","11,558.79"
"HON. JEFFREY M. LANDRY","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","9,935.59","9,935.59"
"HON. JEFFREY M. LANDRY","2012","2012Q1","PRINTING AND REPRODUCTION","21.50","21.50"
"HON. JEFFREY M. LANDRY","2012","2012Q1","OTHER SERVICES","4,679.24","4,679.24"
"HON. JEFFREY M. LANDRY","2012","2012Q1","SUPPLIES AND MATERIALS","787.94","787.94"
"HON. JEFFREY M. LANDRY","2012","2012Q1","EQUIPMENT","312.00","312.00"
"HON. JAMES R. LANGEVIN","2012","2012Q1","FRANKED MAIL","189.78","189.78"
"HON. JAMES R. LANGEVIN","2012","2012Q1","PERSONNEL COMPENSATION","237,063.21","237,063.21"
"HON. JAMES R. LANGEVIN","2012","2012Q1","TRAVEL","3,173.33","3,173.33"
"HON. JAMES R. LANGEVIN","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","26,345.69","26,345.69"
"HON. JAMES R. LANGEVIN","2012","2012Q1","PRINTING AND REPRODUCTION","248.10","248.10"
"HON. JAMES R. LANGEVIN","2012","2012Q1","OTHER SERVICES","6,243.50","6,243.50"
"HON. JAMES R. LANGEVIN","2012","2012Q1","SUPPLIES AND MATERIALS","2,444.65","2,444.65"
"HON. JAMES R. LANGEVIN","2012","2012Q1","EQUIPMENT","588.99","588.99"
"HON. JAMES LANKFORD","2012","2012Q1","FRANKED MAIL","151.53","151.53"
"HON. JAMES LANKFORD","2012","2012Q1","PERSONNEL COMPENSATION","199,211.27","199,211.27"
"HON. JAMES LANKFORD","2012","2012Q1","TRAVEL","4,564.45","4,564.45"
"HON. JAMES LANKFORD","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","12,873.48","12,873.48"
"HON. JAMES LANKFORD","2012","2012Q1","PRINTING AND REPRODUCTION","1,025.70","1,025.70"
"HON. JAMES LANKFORD","2012","2012Q1","OTHER SERVICES","4,109.00","4,109.00"
"HON. JAMES LANKFORD","2012","2012Q1","SUPPLIES AND MATERIALS","264.72","264.72"
"HON. JAMES LANKFORD","2012","2012Q1","EQUIPMENT","252.00","252.00"
"HON. RICK LARSEN","2012","2012Q1","FRANKED MAIL","7,425.53","7,425.53"
"HON. RICK LARSEN","2012","2012Q1","PERSONNEL COMPENSATION","184,085.70","184,085.70"
"HON. RICK LARSEN","2012","2012Q1","TRAVEL","8,683.13","8,683.13"
"HON. RICK LARSEN","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","16,024.15","16,024.15"
"HON. RICK LARSEN","2012","2012Q1","PRINTING AND REPRODUCTION","330.50","330.50"
"HON. RICK LARSEN","2012","2012Q1","OTHER SERVICES","4,349.00","4,349.00"
"HON. RICK LARSEN","2012","2012Q1","SUPPLIES AND MATERIALS","1,592.84","1,592.84"
"HON. RICK LARSEN","2012","2012Q1","EQUIPMENT","360.00","360.00"
"HON. JOHN B. LARSON","2012","2012Q1","FRANKED MAIL","490.72","490.72"
"HON. JOHN B. LARSON","2012","2012Q1","PERSONNEL COMPENSATION","239,912.61","239,912.61"
"HON. JOHN B. LARSON","2012","2012Q1","TRAVEL","6,908.95","6,908.95"
"HON. JOHN B. LARSON","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","18,279.02","18,279.02"
"HON. JOHN B. LARSON","2012","2012Q1","PRINTING AND REPRODUCTION","37.40","37.40"
"HON. JOHN B. LARSON","2012","2012Q1","OTHER SERVICES","3,652.24","3,652.24"
"HON. JOHN B. LARSON","2012","2012Q1","SUPPLIES AND MATERIALS","9,388.28","9,388.28"
"HON. JOHN B. LARSON","2012","2012Q1","EQUIPMENT","447.97","447.97"
"HON. TOM LATHAM","2012","2012Q1","FRANKED MAIL","15,357.81","15,357.81"
"HON. TOM LATHAM","2012","2012Q1","PERSONNEL COMPENSATION","194,374.27","194,374.27"
"HON. TOM LATHAM","2012","2012Q1","TRAVEL","8,924.13","8,924.13"
"HON. TOM LATHAM","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","16,606.91","16,606.91"
"HON. TOM LATHAM","2012","2012Q1","PRINTING AND REPRODUCTION","63,359.00","63,359.00"
"HON. TOM LATHAM","2012","2012Q1","OTHER SERVICES","10,120.74","10,120.74"
"HON. TOM LATHAM","2012","2012Q1","SUPPLIES AND MATERIALS","-372.43","-372.43"
"HON. TOM LATHAM","2012","2012Q1","EQUIPMENT","1,211.81","1,211.81"
"HON. STEVEN C. LATOURETTE","2012","2012Q1","FRANKED MAIL","769.58","769.58"
"HON. STEVEN C. LATOURETTE","2012","2012Q1","PERSONNEL COMPENSATION","194,310.42","194,310.42"
"HON. STEVEN C. LATOURETTE","2012","2012Q1","TRAVEL","4,804.70","4,804.70"
"HON. STEVEN C. LATOURETTE","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","18,077.02","18,077.02"
"HON. STEVEN C. LATOURETTE","2012","2012Q1","PRINTING AND REPRODUCTION","276.40","276.40"
"HON. STEVEN C. LATOURETTE","2012","2012Q1","OTHER SERVICES","11,516.00","11,516.00"
"HON. STEVEN C. LATOURETTE","2012","2012Q1","SUPPLIES AND MATERIALS","2,809.34","2,809.34"
"HON. STEVEN C. LATOURETTE","2012","2012Q1","EQUIPMENT","579.00","579.00"
"HON. ROBERT E. LATTA","2012","2012Q1","FRANKED MAIL","13,472.53","13,472.53"
"HON. ROBERT E. LATTA","2012","2012Q1","PERSONNEL COMPENSATION","215,412.49","215,412.49"
"HON. ROBERT E. LATTA","2012","2012Q1","TRAVEL","14,764.08","14,764.08"
"HON. ROBERT E. LATTA","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","17,318.76","17,318.76"
"HON. ROBERT E. LATTA","2012","2012Q1","PRINTING AND REPRODUCTION","518.55","518.55"
"HON. ROBERT E. LATTA","2012","2012Q1","OTHER SERVICES","7,163.50","7,163.50"
"HON. ROBERT E. LATTA","2012","2012Q1","SUPPLIES AND MATERIALS","16,611.92","16,611.92"
"HON. ROBERT E. LATTA","2012","2012Q1","EQUIPMENT","1,430.49","1,430.49"
"HON. BARBARA LEE","2012","2012Q1","FRANKED MAIL","376.77","376.77"
"HON. BARBARA LEE","2012","2012Q1","PERSONNEL COMPENSATION","234,238.99","234,238.99"
"HON. BARBARA LEE","2012","2012Q1","TRAVEL","8,025.08","8,025.08"
"HON. BARBARA LEE","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","35,936.52","35,936.52"
"HON. BARBARA LEE","2012","2012Q1","PRINTING AND REPRODUCTION","456.70","456.70"
"HON. BARBARA LEE","2012","2012Q1","OTHER SERVICES","10,050.52","10,050.52"
"HON. BARBARA LEE","2012","2012Q1","SUPPLIES AND MATERIALS","7,446.52","7,446.52"
"HON. BARBARA LEE","2012","2012Q1","EQUIPMENT","1,701.72","1,701.72"
"HON. SANDER M. LEVIN","2012","2012Q1","FRANKED MAIL","187.67","187.67"
"HON. SANDER M. LEVIN","2012","2012Q1","PERSONNEL COMPENSATION","268,676.71","268,676.71"
"HON. SANDER M. LEVIN","2012","2012Q1","TRAVEL","4,974.27","4,974.27"
"HON. SANDER M. LEVIN","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","13,522.81","13,522.81"
"HON. SANDER M. LEVIN","2012","2012Q1","PRINTING AND REPRODUCTION","127.79","127.79"
"HON. SANDER M. LEVIN","2012","2012Q1","OTHER SERVICES","3,805.00","3,805.00"
"HON. SANDER M. LEVIN","2012","2012Q1","SUPPLIES AND MATERIALS","1,668.84","1,668.84"
"HON. SANDER M. LEVIN","2012","2012Q1","EQUIPMENT","732.00","732.00"
"HON. JERRY LEWIS","2012","2012Q1","FRANKED MAIL","311.49","311.49"
"HON. JERRY LEWIS","2012","2012Q1","PERSONNEL COMPENSATION","241,191.84","241,191.84"
"HON. JERRY LEWIS","2012","2012Q1","TRAVEL","3,857.66","3,857.66"
"HON. JERRY LEWIS","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","17,495.10","17,495.10"
"HON. JERRY LEWIS","2012","2012Q1","PRINTING AND REPRODUCTION","135.60","135.60"
"HON. JERRY LEWIS","2012","2012Q1","OTHER SERVICES","10,659.02","10,659.02"
"HON. JERRY LEWIS","2012","2012Q1","SUPPLIES AND MATERIALS","4,861.29","4,861.29"
"HON. JERRY LEWIS","2012","2012Q1","EQUIPMENT","678.51","678.51"
"HON. JOHN LEWIS","2012","2012Q1","FRANKED MAIL","784.71","784.71"
"HON. JOHN LEWIS","2012","2012Q1","PERSONNEL COMPENSATION","317,368.65","317,368.65"
"HON. JOHN LEWIS","2012","2012Q1","TRAVEL","4,991.67","4,991.67"
"HON. JOHN LEWIS","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","32,902.40","32,902.40"
"HON. JOHN LEWIS","2012","2012Q1","PRINTING AND REPRODUCTION","42,075.60","42,075.60"
"HON. JOHN LEWIS","2012","2012Q1","OTHER SERVICES","10,043.19","10,043.19"
"HON. JOHN LEWIS","2012","2012Q1","SUPPLIES AND MATERIALS","37,378.54","37,378.54"
"HON. JOHN LEWIS","2012","2012Q1","EQUIPMENT","3,520.75","3,520.75"
"HON. DANIEL LIPINSKI","2012","2012Q1","FRANKED MAIL","387.87","387.87"
"HON. DANIEL LIPINSKI","2012","2012Q1","PERSONNEL COMPENSATION","212,033.40","212,033.40"
"HON. DANIEL LIPINSKI","2012","2012Q1","TRAVEL","3,355.80","3,355.80"
"HON. DANIEL LIPINSKI","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","22,470.30","22,470.30"
"HON. DANIEL LIPINSKI","2012","2012Q1","PRINTING AND REPRODUCTION","83.00","83.00"
"HON. DANIEL LIPINSKI","2012","2012Q1","OTHER SERVICES","4,455.00","4,455.00"
"HON. DANIEL LIPINSKI","2012","2012Q1","SUPPLIES AND MATERIALS","3,350.05","3,350.05"
"HON. DANIEL LIPINSKI","2012","2012Q1","EQUIPMENT","1,460.04","1,460.04"
"HON. FRANK A. LOBIONDO","2012","2012Q1","FRANKED MAIL","1,063.31","1,063.31"
"HON. FRANK A. LOBIONDO","2012","2012Q1","PERSONNEL COMPENSATION","255,676.15","255,676.15"
"HON. FRANK A. LOBIONDO","2012","2012Q1","TRAVEL","3,850.78","3,850.78"
"HON. FRANK A. LOBIONDO","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","17,740.30","17,740.30"
"HON. FRANK A. LOBIONDO","2012","2012Q1","PRINTING AND REPRODUCTION","590.64","590.64"
"HON. FRANK A. LOBIONDO","2012","2012Q1","OTHER SERVICES","4,109.00","4,109.00"
"HON. FRANK A. LOBIONDO","2012","2012Q1","SUPPLIES AND MATERIALS","3,542.09","3,542.09"
"HON. FRANK A. LOBIONDO","2012","2012Q1","EQUIPMENT","793.74","793.74"
"HON. DAVID LOEBSACK","2012","2012Q1","FRANKED MAIL","880.22","880.22"
"HON. DAVID LOEBSACK","2012","2012Q1","PERSONNEL COMPENSATION","217,092.97","217,092.97"
"HON. DAVID LOEBSACK","2012","2012Q1","TRAVEL","10,889.17","10,889.17"
"HON. DAVID LOEBSACK","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","28,360.39","28,360.39"
"HON. DAVID LOEBSACK","2012","2012Q1","OTHER SERVICES","4,175.00","4,175.00"
"HON. DAVID LOEBSACK","2012","2012Q1","SUPPLIES AND MATERIALS","850.62","850.62"
"HON. DAVID LOEBSACK","2012","2012Q1","EQUIPMENT","1,490.88","1,490.88"
"HON. ZOE LOFGREN","2012","2012Q1","FRANKED MAIL","1,671.59","1,671.59"
"HON. ZOE LOFGREN","2012","2012Q1","PERSONNEL COMPENSATION","252,235.11","252,235.11"
"HON. ZOE LOFGREN","2012","2012Q1","TRAVEL","7,045.89","7,045.89"
"HON. ZOE LOFGREN","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","14,934.00","14,934.00"
"HON. ZOE LOFGREN","2012","2012Q1","PRINTING AND REPRODUCTION","574.90","574.90"
"HON. ZOE LOFGREN","2012","2012Q1","OTHER SERVICES","9,249.00","9,249.00"
"HON. ZOE LOFGREN","2012","2012Q1","SUPPLIES AND MATERIALS","11,070.77","11,070.77"
"HON. ZOE LOFGREN","2012","2012Q1","EQUIPMENT","1,249.74","1,249.74"
"HON. BILLY LONG","2012","2012Q1","FRANKED MAIL","1,353.82","1,353.82"
"HON. BILLY LONG","2012","2012Q1","PERSONNEL COMPENSATION","211,462.28","211,462.28"
"HON. BILLY LONG","2012","2012Q1","TRAVEL","4,045.46","4,045.46"
"HON. BILLY LONG","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","12,967.25","12,967.25"
"HON. BILLY LONG","2012","2012Q1","PRINTING AND REPRODUCTION","327.50","327.50"
"HON. BILLY LONG","2012","2012Q1","OTHER SERVICES","4,894.00","4,894.00"
"HON. BILLY LONG","2012","2012Q1","SUPPLIES AND MATERIALS","4,285.20","4,285.20"
"HON. BILLY LONG","2012","2012Q1","EQUIPMENT","701.64","701.64"
"HON. NITA M. LOWEY","2012","2012Q1","FRANKED MAIL","1,094.42","1,094.42"
"HON. NITA M. LOWEY","2012","2012Q1","PERSONNEL COMPENSATION","212,167.64","212,167.64"
"HON. NITA M. LOWEY","2012","2012Q1","TRAVEL","5,662.51","5,662.51"
"HON. NITA M. LOWEY","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","29,092.30","29,092.30"
"HON. NITA M. LOWEY","2012","2012Q1","PRINTING AND REPRODUCTION","231.05","231.05"
"HON. NITA M. LOWEY","2012","2012Q1","OTHER SERVICES","9,493.50","9,493.50"
"HON. NITA M. LOWEY","2012","2012Q1","SUPPLIES AND MATERIALS","2,153.95","2,153.95"
"HON. NITA M. LOWEY","2012","2012Q1","EQUIPMENT","2,430.99","2,430.99"
"HON. FRANK D. LUCAS","2012","2012Q1","FRANKED MAIL","7,505.31","7,505.31"
"HON. FRANK D. LUCAS","2012","2012Q1","PERSONNEL COMPENSATION","203,441.16","203,441.16"
"HON. FRANK D. LUCAS","2012","2012Q1","TRAVEL","22,098.64","22,098.64"
"HON. FRANK D. LUCAS","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","21,762.15","21,762.15"
"HON. FRANK D. LUCAS","2012","2012Q1","PRINTING AND REPRODUCTION","73.68","73.68"
"HON. FRANK D. LUCAS","2012","2012Q1","OTHER SERVICES","10,120.00","10,120.00"
"HON. FRANK D. LUCAS","2012","2012Q1","SUPPLIES AND MATERIALS","2,159.56","2,159.56"
"HON. FRANK D. LUCAS","2012","2012Q1","EQUIPMENT","217.41","217.41"
"HON. BLAINE LUETKEMEYER","2012","2012Q1","FRANKED MAIL","1,431.83","1,431.83"
"HON. BLAINE LUETKEMEYER","2012","2012Q1","PERSONNEL COMPENSATION","202,277.90","202,277.90"
"HON. BLAINE LUETKEMEYER","2012","2012Q1","TRAVEL","11,437.15","11,437.15"
"HON. BLAINE LUETKEMEYER","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","18,990.78","18,990.78"
"HON. BLAINE LUETKEMEYER","2012","2012Q1","PRINTING AND REPRODUCTION","330.93","330.93"
"HON. BLAINE LUETKEMEYER","2012","2012Q1","OTHER SERVICES","5,347.11","5,347.11"
"HON. BLAINE LUETKEMEYER","2012","2012Q1","SUPPLIES AND MATERIALS","2,040.63","2,040.63"
"HON. BLAINE LUETKEMEYER","2012","2012Q1","EQUIPMENT","249.00","249.00"
"HON. BEN RAY LUJAN","2012","2012Q1","FRANKED MAIL","657.81","657.81"
"HON. BEN RAY LUJAN","2012","2012Q1","PERSONNEL COMPENSATION","213,249.87","213,249.87"
"HON. BEN RAY LUJAN","2012","2012Q1","TRAVEL","17,312.76","17,312.76"
"HON. BEN RAY LUJAN","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","16,213.46","16,213.46"
"HON. BEN RAY LUJAN","2012","2012Q1","PRINTING AND REPRODUCTION","200.10","200.10"
"HON. BEN RAY LUJAN","2012","2012Q1","OTHER SERVICES","4,749.94","4,749.94"
"HON. BEN RAY LUJAN","2012","2012Q1","SUPPLIES AND MATERIALS","692.70","692.70"
"HON. BEN RAY LUJAN","2012","2012Q1","EQUIPMENT","336.00","336.00"
"HON. CYNTHIA M. LUMMIS","2012","2012Q1","FRANKED MAIL","235.41","235.41"
"HON. CYNTHIA M. LUMMIS","2012","2012Q1","PERSONNEL COMPENSATION","250,224.54","250,224.54"
"HON. CYNTHIA M. LUMMIS","2012","2012Q1","TRAVEL","11,700.07","11,700.07"
