"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. ELIZABETH H. ESTY","2014","2014Q3","SUPPLIES AND MATERIALS","3,583.70","1,311.66"
"HON. ELIZABETH H. ESTY","2014","2014Q3","EQUIPMENT","2,614.32","871.44"
"HON. ENI F. H. FALEOMAVAEGA","2014","2014Q3","FRANKED MAIL","138.66","20.34"
"HON. ENI F. H. FALEOMAVAEGA","2014","2014Q3","PERSONNEL COMPENSATION","734,923.99","256,233.31"
"HON. ENI F. H. FALEOMAVAEGA","2014","2014Q3","TRAVEL","21,495.78","7,865.60"
"HON. ENI F. H. FALEOMAVAEGA","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","64,785.11","25,356.17"
"HON. ENI F. H. FALEOMAVAEGA","2014","2014Q3","PRINTING AND REPRODUCTION","1,214.44","1,098.18"
"HON. ENI F. H. FALEOMAVAEGA","2014","2014Q3","SUPPLIES AND MATERIALS","14,652.44","6,408.58"
"HON. ENI F. H. FALEOMAVAEGA","2014","2014Q3","EQUIPMENT","2,051.94","1,249.98"
"HON. BLAKE FARENTHOLD","2014","2014Q3","FRANKED MAIL","38,533.62","31,661.33"
"HON. BLAKE FARENTHOLD","2014","2014Q3","PERSONNEL COMPENSATION","510,716.78","174,940.23"
"HON. BLAKE FARENTHOLD","2014","2014Q3","TRAVEL","76,711.63","21,709.88"
"HON. BLAKE FARENTHOLD","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","50,503.60","18,467.79"
"HON. BLAKE FARENTHOLD","2014","2014Q3","PRINTING AND REPRODUCTION","36,315.95","35,120.44"
"HON. BLAKE FARENTHOLD","2014","2014Q3","OTHER SERVICES","20,236.63","9,227.10"
"HON. BLAKE FARENTHOLD","2014","2014Q3","SUPPLIES AND MATERIALS","11,737.22","2,921.38"
"HON. BLAKE FARENTHOLD","2014","2014Q3","EQUIPMENT","3,024.00","1,008.00"
"HON. SAM FARR","2014","2014Q3","FRANKED MAIL","5,999.62","2,413.90"
"HON. SAM FARR","2014","2014Q3","PERSONNEL COMPENSATION","752,300.94","256,452.53"
"HON. SAM FARR","2014","2014Q3","TRAVEL","27,824.17","8,140.51"
"HON. SAM FARR","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","63,100.72","30,168.84"
"HON. SAM FARR","2014","2014Q3","PRINTING AND REPRODUCTION","1,167.77","859.97"
"HON. SAM FARR","2014","2014Q3","OTHER SERVICES","30,100.00","10,395.00"
"HON. SAM FARR","2014","2014Q3","SUPPLIES AND MATERIALS","8,840.38","2,806.12"
"HON. SAM FARR","2014","2014Q3","EQUIPMENT","6,245.69","1,987.23"
"HON. CHAKA FATTAH","2014","2014Q3","FRANKED MAIL","275.58","97.07"
"HON. CHAKA FATTAH","2014","2014Q3","PERSONNEL COMPENSATION","650,422.58","241,804.50"
"HON. CHAKA FATTAH","2014","2014Q3","TRAVEL","20,069.49","4,404.03"
"HON. CHAKA FATTAH","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","82,739.75","27,642.22"
"HON. CHAKA FATTAH","2014","2014Q3","PRINTING AND REPRODUCTION","975.50","205.70"
"HON. CHAKA FATTAH","2014","2014Q3","OTHER SERVICES","22,285.00","8,090.00"
"HON. CHAKA FATTAH","2014","2014Q3","SUPPLIES AND MATERIALS","4,579.94","1,733.46"
"HON. CHAKA FATTAH","2014","2014Q3","EQUIPMENT","1,507.16","96.48"
"HON. STEPHEN LEE FINCHER","2014","2014Q3","FRANKED MAIL","50,020.27","3,055.18"
"HON. STEPHEN LEE FINCHER","2014","2014Q3","PERSONNEL COMPENSATION","637,951.39","214,108.35"
"HON. STEPHEN LEE FINCHER","2014","2014Q3","TRAVEL","44,999.92","23,339.61"
"HON. STEPHEN LEE FINCHER","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","54,295.37","17,505.91"
"HON. STEPHEN LEE FINCHER","2014","2014Q3","PRINTING AND REPRODUCTION","21,601.29","2,177.95"
"HON. STEPHEN LEE FINCHER","2014","2014Q3","OTHER SERVICES","16,180.00","6,755.00"
"HON. STEPHEN LEE FINCHER","2014","2014Q3","SUPPLIES AND MATERIALS","8,344.71","722.18"
"HON. STEPHEN LEE FINCHER","2014","2014Q3","EQUIPMENT","3,586.00","588.00"
"HON. MICHAEL G. FITZPATRICK","2014","2014Q3","FRANKED MAIL","67,896.27","58,177.71"
"HON. MICHAEL G. FITZPATRICK","2014","2014Q3","PERSONNEL COMPENSATION","562,003.07","205,128.03"
"HON. MICHAEL G. FITZPATRICK","2014","2014Q3","TRAVEL","19,509.11","7,461.74"
"HON. MICHAEL G. FITZPATRICK","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","107,888.98","49,858.39"
"HON. MICHAEL G. FITZPATRICK","2014","2014Q3","PRINTING AND REPRODUCTION","33,334.64","16,654.00"
"HON. MICHAEL G. FITZPATRICK","2014","2014Q3","OTHER SERVICES","21,510.00","10,200.00"
"HON. MICHAEL G. FITZPATRICK","2014","2014Q3","SUPPLIES AND MATERIALS","4,991.77","2,141.33"
"HON. MICHAEL G. FITZPATRICK","2014","2014Q3","EQUIPMENT","3,881.25","897.75"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2014","2014Q3","FRANKED MAIL","18,218.67","4,832.46"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2014","2014Q3","PERSONNEL COMPENSATION","592,501.09","193,694.07"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2014","2014Q3","TRAVEL","52,426.92","17,597.42"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","122,441.87","61,509.74"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2014","2014Q3","PRINTING AND REPRODUCTION","1,784.63","39.95"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2014","2014Q3","OTHER SERVICES","25,160.88","9,001.86"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2014","2014Q3","SUPPLIES AND MATERIALS","10,152.43","2,347.54"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2014","2014Q3","EQUIPMENT","1,063.25","318.00"
"HON. JOHN FLEMING","2014","2014Q3","FRANKED MAIL","30,943.87","29,058.85"
"HON. JOHN FLEMING","2014","2014Q3","PERSONNEL COMPENSATION","605,676.13","199,031.43"
"HON. JOHN FLEMING","2014","2014Q3","TRAVEL","24,456.80","7,252.64"
"HON. JOHN FLEMING","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","70,675.00","23,444.90"
"HON. JOHN FLEMING","2014","2014Q3","PRINTING AND REPRODUCTION","12,422.71","12,226.26"
"HON. JOHN FLEMING","2014","2014Q3","OTHER SERVICES","18,292.50","6,682.50"
"HON. JOHN FLEMING","2014","2014Q3","SUPPLIES AND MATERIALS","4,367.73","2,138.46"
"HON. JOHN FLEMING","2014","2014Q3","EQUIPMENT","4,272.71","456.63"
"HON. BILL FLORES","2014","2014Q3","FRANKED MAIL","34,359.55","34,012.78"
"HON. BILL FLORES","2014","2014Q3","PERSONNEL COMPENSATION","633,597.19","204,618.39"
"HON. BILL FLORES","2014","2014Q3","PERSONNEL BENEFITS","2,499.00","2,499.00"
"HON. BILL FLORES","2014","2014Q3","TRAVEL","50,730.82","17,806.18"
"HON. BILL FLORES","2014","2014Q3","TRANSPORTATION OF THINGS","24.81","0.00"
"HON. BILL FLORES","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","80,220.27","29,310.85"
"HON. BILL FLORES","2014","2014Q3","PRINTING AND REPRODUCTION","47,532.37","46,590.62"
"HON. BILL FLORES","2014","2014Q3","OTHER SERVICES","15,923.90","5,662.90"
"HON. BILL FLORES","2014","2014Q3","SUPPLIES AND MATERIALS","6,783.11","2,533.94"
"HON. BILL FLORES","2014","2014Q3","EQUIPMENT","5,090.15","2,256.05"
"HON. J. RANDY FORBES","2014","2014Q3","FRANKED MAIL","40,360.18","38,293.06"
"HON. J. RANDY FORBES","2014","2014Q3","PERSONNEL COMPENSATION","696,956.69","235,499.46"
"HON. J. RANDY FORBES","2014","2014Q3","TRAVEL","15,840.84","4,908.21"
"HON. J. RANDY FORBES","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","51,755.61","23,222.58"
"HON. J. RANDY FORBES","2014","2014Q3","PRINTING AND REPRODUCTION","23,127.29","13,587.55"
"HON. J. RANDY FORBES","2014","2014Q3","OTHER SERVICES","25,070.00","8,390.00"
"HON. J. RANDY FORBES","2014","2014Q3","SUPPLIES AND MATERIALS","5,280.41","1,791.28"
"HON. J. RANDY FORBES","2014","2014Q3","EQUIPMENT","1,917.56","510.00"
"HON. JEFF FORTENBERRY","2014","2014Q3","FRANKED MAIL","35,351.62","29,045.74"
"HON. JEFF FORTENBERRY","2014","2014Q3","PERSONNEL COMPENSATION","665,225.47","227,170.04"
"HON. JEFF FORTENBERRY","2014","2014Q3","TRAVEL","31,023.10","12,222.74"
"HON. JEFF FORTENBERRY","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","62,105.21","24,533.55"
"HON. JEFF FORTENBERRY","2014","2014Q3","PRINTING AND REPRODUCTION","1,803.71","283.90"
"HON. JEFF FORTENBERRY","2014","2014Q3","OTHER SERVICES","25,088.76","6,785.08"
"HON. JEFF FORTENBERRY","2014","2014Q3","SUPPLIES AND MATERIALS","9,347.72","2,768.80"
"HON. JEFF FORTENBERRY","2014","2014Q3","EQUIPMENT","5,908.74","1,808.58"
"HON. BILL FOSTER","2014","2014Q3","FRANKED MAIL","28,189.43","17,925.62"
"HON. BILL FOSTER","2014","2014Q3","PERSONNEL COMPENSATION","640,561.19","214,225.03"
"HON. BILL FOSTER","2014","2014Q3","TRAVEL","20,401.74","7,334.29"
"HON. BILL FOSTER","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","77,315.26","31,230.17"
"HON. BILL FOSTER","2014","2014Q3","PRINTING AND REPRODUCTION","37,991.22","19,781.24"
"HON. BILL FOSTER","2014","2014Q3","OTHER SERVICES","16,921.32","6,715.90"
"HON. BILL FOSTER","2014","2014Q3","SUPPLIES AND MATERIALS","6,427.53","2,114.50"
"HON. BILL FOSTER","2014","2014Q3","EQUIPMENT","1,972.52","570.00"
"HON. VIRGINIA FOXX","2014","2014Q3","FRANKED MAIL","11,275.12","7,506.55"
"HON. VIRGINIA FOXX","2014","2014Q3","PERSONNEL COMPENSATION","530,660.51","181,818.04"
"HON. VIRGINIA FOXX","2014","2014Q3","TRAVEL","60,925.77","25,075.56"
"HON. VIRGINIA FOXX","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","57,619.86","19,787.57"
"HON. VIRGINIA FOXX","2014","2014Q3","PRINTING AND REPRODUCTION","884.98","544.05"
"HON. VIRGINIA FOXX","2014","2014Q3","OTHER SERVICES","22,261.37","6,037.50"
"HON. VIRGINIA FOXX","2014","2014Q3","SUPPLIES AND MATERIALS","5,844.93","3,329.29"
"HON. VIRGINIA FOXX","2014","2014Q3","EQUIPMENT","5,662.20","1,614.60"
"HON. LOIS FRANKEL","2014","2014Q3","FRANKED MAIL","15,658.58","518.24"
"HON. LOIS FRANKEL","2014","2014Q3","PERSONNEL COMPENSATION","679,104.57","242,363.84"
"HON. LOIS FRANKEL","2014","2014Q3","TRAVEL","50,992.18","14,803.30"
"HON. LOIS FRANKEL","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","43,241.81","17,785.77"
"HON. LOIS FRANKEL","2014","2014Q3","PRINTING AND REPRODUCTION","11,323.51","1,208.96"
"HON. LOIS FRANKEL","2014","2014Q3","OTHER SERVICES","25,900.79","7,775.79"
"HON. LOIS FRANKEL","2014","2014Q3","SUPPLIES AND MATERIALS","8,380.01","3,049.54"
"HON. LOIS FRANKEL","2014","2014Q3","EQUIPMENT","1,657.50","1,174.50"
"HON. TRENT FRANKS","2014","2014Q3","FRANKED MAIL","1,004.35","57.02"
"HON. TRENT FRANKS","2014","2014Q3","PERSONNEL COMPENSATION","772,560.02","254,233.01"
"HON. TRENT FRANKS","2014","2014Q3","TRAVEL","43,611.93","9,124.88"
"HON. TRENT FRANKS","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","60,912.18","20,621.43"
"HON. TRENT FRANKS","2014","2014Q3","PRINTING AND REPRODUCTION","4,936.44","3,781.60"
"HON. TRENT FRANKS","2014","2014Q3","OTHER SERVICES","31,073.25","6,791.00"
"HON. TRENT FRANKS","2014","2014Q3","SUPPLIES AND MATERIALS","8,754.81","2,725.15"
"HON. TRENT FRANKS","2014","2014Q3","EQUIPMENT","6,900.90","4,900.98"
"HON. RODNEY P. FRELINGHUYSEN","2014","2014Q3","FRANKED MAIL","63,563.65","14,235.13"
"HON. RODNEY P. FRELINGHUYSEN","2014","2014Q3","PERSONNEL COMPENSATION","586,754.39","209,040.90"
"HON. RODNEY P. FRELINGHUYSEN","2014","2014Q3","TRAVEL","23,390.93","7,249.47"
"HON. RODNEY P. FRELINGHUYSEN","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","64,755.45","24,215.73"
"HON. RODNEY P. FRELINGHUYSEN","2014","2014Q3","PRINTING AND REPRODUCTION","30,416.30","216.00"
"HON. RODNEY P. FRELINGHUYSEN","2014","2014Q3","OTHER SERVICES","15,080.00","4,135.00"
"HON. RODNEY P. FRELINGHUYSEN","2014","2014Q3","SUPPLIES AND MATERIALS","5,609.13","3,271.47"
"HON. RODNEY P. FRELINGHUYSEN","2014","2014Q3","EQUIPMENT","5,265.09","2,458.59"
"HON. MARCIA FUDGE","2014","2014Q3","FRANKED MAIL","801.66","289.80"
"HON. MARCIA FUDGE","2014","2014Q3","PERSONNEL COMPENSATION","632,531.31","213,833.04"
"HON. MARCIA FUDGE","2014","2014Q3","TRAVEL","31,966.16","18,448.41"
"HON. MARCIA FUDGE","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","93,651.80","39,072.36"
"HON. MARCIA FUDGE","2014","2014Q3","PRINTING AND REPRODUCTION","4,005.59","2,368.20"
"HON. MARCIA FUDGE","2014","2014Q3","OTHER SERVICES","16,064.80","5,986.80"
"HON. MARCIA FUDGE","2014","2014Q3","SUPPLIES AND MATERIALS","9,464.41","4,151.89"
"HON. MARCIA FUDGE","2014","2014Q3","EQUIPMENT","2,972.02","1,785.54"
"HON. TULSI GABBARD","2014","2014Q3","FRANKED MAIL","18,548.38","649.62"
"HON. TULSI GABBARD","2014","2014Q3","PERSONNEL COMPENSATION","686,345.15","221,423.55"
"HON. TULSI GABBARD","2014","2014Q3","TRAVEL","36,055.33","9,235.47"
"HON. TULSI GABBARD","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","90,248.35","30,522.55"
"HON. TULSI GABBARD","2014","2014Q3","PRINTING AND REPRODUCTION","50,898.26","2,048.44"
"HON. TULSI GABBARD","2014","2014Q3","OTHER SERVICES","30,244.88","10,917.55"
"HON. TULSI GABBARD","2014","2014Q3","SUPPLIES AND MATERIALS","9,740.12","3,953.00"
"HON. TULSI GABBARD","2014","2014Q3","EQUIPMENT","2,937.87","979.29"
"HON. PETE P. GALLEGO","2014","2014Q3","FRANKED MAIL","66,457.85","33,562.62"
"HON. PETE P. GALLEGO","2014","2014Q3","PERSONNEL COMPENSATION","599,414.56","205,042.53"
"HON. PETE P. GALLEGO","2014","2014Q3","TRAVEL","91,260.26","27,333.57"
"HON. PETE P. GALLEGO","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","93,198.92","38,657.84"
"HON. PETE P. GALLEGO","2014","2014Q3","PRINTING AND REPRODUCTION","86,903.21","30,685.00"
"HON. PETE P. GALLEGO","2014","2014Q3","OTHER SERVICES","16,215.81","5,655.00"
"HON. PETE P. GALLEGO","2014","2014Q3","SUPPLIES AND MATERIALS","13,061.54","5,226.05"
"HON. PETE P. GALLEGO","2014","2014Q3","EQUIPMENT","15,600.60","4,343.88"
"HON. JOHN GARAMENDI","2014","2014Q3","FRANKED MAIL","108,141.62","54,275.44"
"HON. JOHN GARAMENDI","2014","2014Q3","PERSONNEL COMPENSATION","586,486.08","191,238.89"
"HON. JOHN GARAMENDI","2014","2014Q3","TRAVEL","35,142.82","9,429.38"
"HON. JOHN GARAMENDI","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","112,469.86","40,379.42"
"HON. JOHN GARAMENDI","2014","2014Q3","PRINTING AND REPRODUCTION","84,050.60","23,802.00"
"HON. JOHN GARAMENDI","2014","2014Q3","OTHER SERVICES","18,450.00","6,695.00"
"HON. JOHN GARAMENDI","2014","2014Q3","SUPPLIES AND MATERIALS","21,020.03","9,783.43"
"HON. JOHN GARAMENDI","2014","2014Q3","EQUIPMENT","2,193.68","660.00"
"HON. JOE GARCIA","2014","2014Q3","FRANKED MAIL","38,709.23","1,215.33"
"HON. JOE GARCIA","2014","2014Q3","PERSONNEL COMPENSATION","638,105.26","210,811.09"
"HON. JOE GARCIA","2014","2014Q3","TRAVEL","58,933.56","14,913.20"
"HON. JOE GARCIA","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","84,555.81","29,655.30"
"HON. JOE GARCIA","2014","2014Q3","PRINTING AND REPRODUCTION","136,484.58","96,316.20"
"HON. JOE GARCIA","2014","2014Q3","OTHER SERVICES","22,567.04","7,933.93"
"HON. JOE GARCIA","2014","2014Q3","SUPPLIES AND MATERIALS","6,214.87","1,423.09"
"HON. JOE GARCIA","2014","2014Q3","EQUIPMENT","4,418.10","1,472.70"
"HON. CORY GARDNER","2014","2014Q3","FRANKED MAIL","17,373.27","15,890.91"
"HON. CORY GARDNER","2014","2014Q3","PERSONNEL COMPENSATION","643,608.69","214,479.17"
"HON. CORY GARDNER","2014","2014Q3","TRAVEL","37,979.69","10,854.41"
"HON. CORY GARDNER","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","82,103.08","30,509.43"
"HON. CORY GARDNER","2014","2014Q3","PRINTING AND REPRODUCTION","20,488.02","20,084.00"
"HON. CORY GARDNER","2014","2014Q3","OTHER SERVICES","17,280.00","5,975.00"
"HON. CORY GARDNER","2014","2014Q3","SUPPLIES AND MATERIALS","5,473.81","490.27"
"HON. CORY GARDNER","2014","2014Q3","EQUIPMENT","1,370.97","456.99"
"HON. SCOTT GARRETT","2014","2014Q3","FRANKED MAIL","56,807.58","25,659.78"
"HON. SCOTT GARRETT","2014","2014Q3","PERSONNEL COMPENSATION","651,562.26","220,647.72"
"HON. SCOTT GARRETT","2014","2014Q3","TRAVEL","37,104.29","5,235.36"
"HON. SCOTT GARRETT","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","94,744.32","43,928.92"
"HON. SCOTT GARRETT","2014","2014Q3","PRINTING AND REPRODUCTION","2,792.70","86.40"
"HON. SCOTT GARRETT","2014","2014Q3","OTHER SERVICES","14,596.85","2,966.25"
"HON. SCOTT GARRETT","2014","2014Q3","SUPPLIES AND MATERIALS","9,155.06","3,555.56"
"HON. SCOTT GARRETT","2014","2014Q3","EQUIPMENT","4,627.53","717.51"
"HON. JIM GERLACH","2014","2014Q3","FRANKED MAIL","2,229.18","792.65"
"HON. JIM GERLACH","2014","2014Q3","PERSONNEL COMPENSATION","603,326.96","202,878.00"
"HON. JIM GERLACH","2014","2014Q3","TRAVEL","5,485.89","1,432.59"
"HON. JIM GERLACH","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","99,163.07","36,277.18"
"HON. JIM GERLACH","2014","2014Q3","PRINTING AND REPRODUCTION","361.15","112.20"
"HON. JIM GERLACH","2014","2014Q3","OTHER SERVICES","18,626.00","6,681.00"
"HON. JIM GERLACH","2014","2014Q3","SUPPLIES AND MATERIALS","6,409.50","1,829.96"
"HON. JIM GERLACH","2014","2014Q3","EQUIPMENT","3,510.00","1,170.00"
"HON. BOB GIBBS","2014","2014Q3","FRANKED MAIL","36,460.60","31,914.90"
"HON. BOB GIBBS","2014","2014Q3","PERSONNEL COMPENSATION","606,364.33","193,345.86"
"HON. BOB GIBBS","2014","2014Q3","TRAVEL","37,842.54","17,002.97"
"HON. BOB GIBBS","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","34,877.29","20,950.69"
"HON. BOB GIBBS","2014","2014Q3","PRINTING AND REPRODUCTION","24,487.51","24,004.46"
"HON. BOB GIBBS","2014","2014Q3","OTHER SERVICES","19,767.00","7,417.00"
"HON. BOB GIBBS","2014","2014Q3","SUPPLIES AND MATERIALS","-1,145.69","802.98"
"HON. BOB GIBBS","2014","2014Q3","EQUIPMENT","5,662.00","1,176.00"
"HON. CHRISTOPHER P. GIBSON","2014","2014Q3","FRANKED MAIL","16,616.30","1,873.86"
"HON. CHRISTOPHER P. GIBSON","2014","2014Q3","PERSONNEL COMPENSATION","719,042.42","227,043.74"
"HON. CHRISTOPHER P. GIBSON","2014","2014Q3","TRAVEL","41,323.31","13,572.80"
"HON. CHRISTOPHER P. GIBSON","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","112,998.16","37,875.09"
"HON. CHRISTOPHER P. GIBSON","2014","2014Q3","PRINTING AND REPRODUCTION","21,728.06","204.52"
"HON. CHRISTOPHER P. GIBSON","2014","2014Q3","OTHER SERVICES","19,643.28","6,055.00"
"HON. CHRISTOPHER P. GIBSON","2014","2014Q3","SUPPLIES AND MATERIALS","9,208.38","3,497.53"
"HON. CHRISTOPHER P. GIBSON","2014","2014Q3","EQUIPMENT","1,088.00","366.00"
"HON. PHIL GINGREY","2014","2014Q3","FRANKED MAIL","26,673.73","582.40"
"HON. PHIL GINGREY","2014","2014Q3","PERSONNEL COMPENSATION","674,915.95","229,400.04"
"HON. PHIL GINGREY","2014","2014Q3","TRAVEL","23,510.33","8,530.92"
"HON. PHIL GINGREY","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","55,795.41","19,753.04"
"HON. PHIL GINGREY","2014","2014Q3","PRINTING AND REPRODUCTION","22,743.44","0.00"
"HON. PHIL GINGREY","2014","2014Q3","OTHER SERVICES","28,004.10","7,387.13"
"HON. PHIL GINGREY","2014","2014Q3","SUPPLIES AND MATERIALS","1,766.49","726.18"
"HON. PHIL GINGREY","2014","2014Q3","EQUIPMENT","5,496.84","1,832.28"
"HON. LOUIE GOHMERT","2014","2014Q3","FRANKED MAIL","3,022.66","807.20"
"HON. LOUIE GOHMERT","2014","2014Q3","PERSONNEL COMPENSATION","722,072.46","243,065.01"
"HON. LOUIE GOHMERT","2014","2014Q3","TRAVEL","46,628.58","20,764.41"
"HON. LOUIE GOHMERT","2014","2014Q3","TRANSPORTATION OF THINGS","7.81","0.00"
"HON. LOUIE GOHMERT","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","75,001.24","33,145.74"
"HON. LOUIE GOHMERT","2014","2014Q3","PRINTING AND REPRODUCTION","1,003.46","87.64"
"HON. LOUIE GOHMERT","2014","2014Q3","OTHER SERVICES","20,562.00","5,883.00"
"HON. LOUIE GOHMERT","2014","2014Q3","SUPPLIES AND MATERIALS","8,983.58","2,832.29"
"HON. LOUIE GOHMERT","2014","2014Q3","EQUIPMENT","1,334.97","444.99"
"HON. BOB GOODLATTE","2014","2014Q3","FRANKED MAIL","8,017.53","3,135.99"
"HON. BOB GOODLATTE","2014","2014Q3","PERSONNEL COMPENSATION","693,204.35","233,299.98"
"HON. BOB GOODLATTE","2014","2014Q3","TRAVEL","16,792.00","6,432.30"
"HON. BOB GOODLATTE","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","64,889.67","24,260.48"
"HON. BOB GOODLATTE","2014","2014Q3","PRINTING AND REPRODUCTION","6,128.16","937.61"
"HON. BOB GOODLATTE","2014","2014Q3","OTHER SERVICES","18,946.00","6,186.00"
"HON. BOB GOODLATTE","2014","2014Q3","SUPPLIES AND MATERIALS","14,021.09","3,487.07"
"HON. BOB GOODLATTE","2014","2014Q3","EQUIPMENT","470.97","156.99"
"HON. PAUL A. GOSAR","2014","2014Q3","FRANKED MAIL","62,075.62","1,453.29"
"HON. PAUL A. GOSAR","2014","2014Q3","PERSONNEL COMPENSATION","609,094.43","215,354.15"
"HON. PAUL A. GOSAR","2014","2014Q3","TRAVEL","141,263.05","44,921.27"
"HON. PAUL A. GOSAR","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","55,536.24","20,002.20"
"HON. PAUL A. GOSAR","2014","2014Q3","PRINTING AND REPRODUCTION","46,955.76","24,238.79"
"HON. PAUL A. GOSAR","2014","2014Q3","OTHER SERVICES","27,045.45","8,951.98"
"HON. PAUL A. GOSAR","2014","2014Q3","SUPPLIES AND MATERIALS","12,910.60","3,062.13"
"HON. PAUL A. GOSAR","2014","2014Q3","EQUIPMENT","3,753.03","458.01"
"HON. TREY GOWDY","2014","2014Q3","FRANKED MAIL","976.02","409.26"
"HON. TREY GOWDY","2014","2014Q3","PERSONNEL COMPENSATION","668,569.00","213,590.57"
"HON. TREY GOWDY","2014","2014Q3","TRAVEL","56,605.23","15,578.46"
"HON. TREY GOWDY","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","56,051.27","20,379.15"
"HON. TREY GOWDY","2014","2014Q3","PRINTING AND REPRODUCTION","558.39","239.85"
"HON. TREY GOWDY","2014","2014Q3","OTHER SERVICES","22,397.15","7,097.50"
"HON. TREY GOWDY","2014","2014Q3","SUPPLIES AND MATERIALS","4,727.29","1,563.07"
"HON. TREY GOWDY","2014","2014Q3","EQUIPMENT","3,512.03","156.99"
"HON. KAY GRANGER","2014","2014Q3","FRANKED MAIL","1,550.89","490.62"
"HON. KAY GRANGER","2014","2014Q3","PERSONNEL COMPENSATION","722,452.02","240,135.65"
"HON. KAY GRANGER","2014","2014Q3","TRAVEL","26,687.66","10,211.09"
"HON. KAY GRANGER","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","58,397.26","21,958.60"
"HON. KAY GRANGER","2014","2014Q3","PRINTING AND REPRODUCTION","1,469.92","331.62"
"HON. KAY GRANGER","2014","2014Q3","OTHER SERVICES","15,656.27","6,089.39"
"HON. KAY GRANGER","2014","2014Q3","SUPPLIES AND MATERIALS","10,383.50","3,129.20"
"HON. KAY GRANGER","2014","2014Q3","EQUIPMENT","5,405.40","1,801.80"
"HON. SAM GRAVES","2014","2014Q3","FRANKED MAIL","12,635.77","4,736.59"
"HON. SAM GRAVES","2014","2014Q3","PERSONNEL COMPENSATION","508,995.74","170,421.46"
"HON. SAM GRAVES","2014","2014Q3","TRAVEL","87,820.43","35,234.77"
"HON. SAM GRAVES","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","49,711.65","25,124.96"
"HON. SAM GRAVES","2014","2014Q3","PRINTING AND REPRODUCTION","2,869.12","2,646.35"
"HON. SAM GRAVES","2014","2014Q3","OTHER SERVICES","22,709.00","10,449.00"
"HON. SAM GRAVES","2014","2014Q3","SUPPLIES AND MATERIALS","11,083.92","4,181.84"
"HON. SAM GRAVES","2014","2014Q3","EQUIPMENT","4,753.80","1,584.60"
"HON. TOM GRAVES","2014","2014Q3","FRANKED MAIL","19,173.27","1,133.16"
"HON. TOM GRAVES","2014","2014Q3","PERSONNEL COMPENSATION","692,685.15","232,974.99"
