"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. KEVIN MCCARTHY","2015","2015Q1","TRAVEL","5,153.24","5,153.24"
"HON. KEVIN MCCARTHY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","22,616.42","22,616.42"
"HON. KEVIN MCCARTHY","2015","2015Q1","PRINTING AND REPRODUCTION","739.57","739.57"
"HON. KEVIN MCCARTHY","2015","2015Q1","OTHER SERVICES","11,900.00","11,900.00"
"HON. KEVIN MCCARTHY","2015","2015Q1","SUPPLIES AND MATERIALS","5,412.33","5,412.33"
"HON. KEVIN MCCARTHY","2015","2015Q1","EQUIPMENT","633.41","633.41"
"HON. MICHAEL T. MCCAUL","2015","2015Q1","FRANKED MAIL","703.89","703.89"
"HON. MICHAEL T. MCCAUL","2015","2015Q1","PERSONNEL COMPENSATION","218,593.18","218,593.18"
"HON. MICHAEL T. MCCAUL","2015","2015Q1","TRAVEL","10,510.44","10,510.44"
"HON. MICHAEL T. MCCAUL","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","26,928.13","26,928.13"
"HON. MICHAEL T. MCCAUL","2015","2015Q1","PRINTING AND REPRODUCTION","518.63","518.63"
"HON. MICHAEL T. MCCAUL","2015","2015Q1","OTHER SERVICES","10,710.00","10,710.00"
"HON. MICHAEL T. MCCAUL","2015","2015Q1","SUPPLIES AND MATERIALS","3,730.76","3,730.76"
"HON. MICHAEL T. MCCAUL","2015","2015Q1","EQUIPMENT","521.10","521.10"
"HON. TOM MCCLINTOCK","2015","2015Q1","FRANKED MAIL","122.42","122.42"
"HON. TOM MCCLINTOCK","2015","2015Q1","PERSONNEL COMPENSATION","263,036.90","263,036.90"
"HON. TOM MCCLINTOCK","2015","2015Q1","TRAVEL","17,004.10","17,004.10"
"HON. TOM MCCLINTOCK","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","26,810.04","26,810.04"
"HON. TOM MCCLINTOCK","2015","2015Q1","PRINTING AND REPRODUCTION","59.90","59.90"
"HON. TOM MCCLINTOCK","2015","2015Q1","OTHER SERVICES","6,979.29","6,979.29"
"HON. TOM MCCLINTOCK","2015","2015Q1","SUPPLIES AND MATERIALS","3,568.29","3,568.29"
"HON. TOM MCCLINTOCK","2015","2015Q1","EQUIPMENT","571.26","571.26"
"HON. BETTY MCCOLLUM","2015","2015Q1","FRANKED MAIL","232.04","232.04"
"HON. BETTY MCCOLLUM","2015","2015Q1","PERSONNEL COMPENSATION","200,607.39","200,607.39"
"HON. BETTY MCCOLLUM","2015","2015Q1","TRAVEL","3,235.10","3,235.10"
"HON. BETTY MCCOLLUM","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","24,198.46","24,198.46"
"HON. BETTY MCCOLLUM","2015","2015Q1","PRINTING AND REPRODUCTION","72.39","72.39"
"HON. BETTY MCCOLLUM","2015","2015Q1","OTHER SERVICES","17,152.10","17,152.10"
"HON. BETTY MCCOLLUM","2015","2015Q1","SUPPLIES AND MATERIALS","4,442.04","4,442.04"
"HON. BETTY MCCOLLUM","2015","2015Q1","EQUIPMENT","811.38","811.38"
"HON. JIM MCDERMOTT","2015","2015Q1","FRANKED MAIL","50.94","50.94"
"HON. JIM MCDERMOTT","2015","2015Q1","PERSONNEL COMPENSATION","218,502.86","218,502.86"
"HON. JIM MCDERMOTT","2015","2015Q1","TRAVEL","10,311.06","10,311.06"
"HON. JIM MCDERMOTT","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","28,321.20","28,321.20"
"HON. JIM MCDERMOTT","2015","2015Q1","PRINTING AND REPRODUCTION","390.90","390.90"
"HON. JIM MCDERMOTT","2015","2015Q1","OTHER SERVICES","12,702.93","12,702.93"
"HON. JIM MCDERMOTT","2015","2015Q1","SUPPLIES AND MATERIALS","3,322.85","3,322.85"
"HON. JIM MCDERMOTT","2015","2015Q1","EQUIPMENT","99.99","99.99"
"HON. JAMES P. MCGOVERN","2015","2015Q1","FRANKED MAIL","423.68","423.68"
"HON. JAMES P. MCGOVERN","2015","2015Q1","PERSONNEL COMPENSATION","226,391.72","226,391.72"
"HON. JAMES P. MCGOVERN","2015","2015Q1","TRAVEL","7,483.92","7,483.92"
"HON. JAMES P. MCGOVERN","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","31,532.39","31,532.39"
"HON. JAMES P. MCGOVERN","2015","2015Q1","PRINTING AND REPRODUCTION","99.10","99.10"
"HON. JAMES P. MCGOVERN","2015","2015Q1","OTHER SERVICES","10,200.00","10,200.00"
"HON. JAMES P. MCGOVERN","2015","2015Q1","SUPPLIES AND MATERIALS","7,851.82","7,851.82"
"HON. JAMES P. MCGOVERN","2015","2015Q1","EQUIPMENT","258.14","258.14"
"HON. PATRICK T. MCHENRY","2015","2015Q1","FRANKED MAIL","22,704.90","22,704.90"
"HON. PATRICK T. MCHENRY","2015","2015Q1","PERSONNEL COMPENSATION","211,672.69","211,672.69"
"HON. PATRICK T. MCHENRY","2015","2015Q1","TRAVEL","5,540.57","5,540.57"
"HON. PATRICK T. MCHENRY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","18,462.39","18,462.39"
"HON. PATRICK T. MCHENRY","2015","2015Q1","PRINTING AND REPRODUCTION","154.35","154.35"
"HON. PATRICK T. MCHENRY","2015","2015Q1","OTHER SERVICES","10,540.00","10,540.00"
"HON. PATRICK T. MCHENRY","2015","2015Q1","SUPPLIES AND MATERIALS","3,203.37","3,203.37"
"HON. PATRICK T. MCHENRY","2015","2015Q1","EQUIPMENT","998.94","998.94"
"HON. DAVID B. MCKINLEY","2015","2015Q1","FRANKED MAIL","249.29","249.29"
"HON. DAVID B. MCKINLEY","2015","2015Q1","PERSONNEL COMPENSATION","184,133.30","184,133.30"
"HON. DAVID B. MCKINLEY","2015","2015Q1","TRAVEL","11,626.27","11,626.27"
"HON. DAVID B. MCKINLEY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","15,834.54","15,834.54"
"HON. DAVID B. MCKINLEY","2015","2015Q1","PRINTING AND REPRODUCTION","338.37","338.37"
"HON. DAVID B. MCKINLEY","2015","2015Q1","OTHER SERVICES","10,732.56","10,732.56"
"HON. DAVID B. MCKINLEY","2015","2015Q1","SUPPLIES AND MATERIALS","4,048.68","4,048.68"
"HON. DAVID B. MCKINLEY","2015","2015Q1","EQUIPMENT","271.20","271.20"
"HON. CATHY MCMORRIS RODGERS","2015","2015Q1","FRANKED MAIL","640.77","640.77"
"HON. CATHY MCMORRIS RODGERS","2015","2015Q1","PERSONNEL COMPENSATION","238,442.61","238,442.61"
"HON. CATHY MCMORRIS RODGERS","2015","2015Q1","TRAVEL","8,011.64","8,011.64"
"HON. CATHY MCMORRIS RODGERS","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","19,423.86","19,423.86"
"HON. CATHY MCMORRIS RODGERS","2015","2015Q1","PRINTING AND REPRODUCTION","1,168.64","1,168.64"
"HON. CATHY MCMORRIS RODGERS","2015","2015Q1","OTHER SERVICES","8,675.00","8,675.00"
"HON. CATHY MCMORRIS RODGERS","2015","2015Q1","SUPPLIES AND MATERIALS","3,385.30","3,385.30"
"HON. CATHY MCMORRIS RODGERS","2015","2015Q1","EQUIPMENT","395.40","395.40"
"HON. JERRY MCNERNEY","2015","2015Q1","FRANKED MAIL","130.04","130.04"
"HON. JERRY MCNERNEY","2015","2015Q1","PERSONNEL COMPENSATION","212,938.86","212,938.86"
"HON. JERRY MCNERNEY","2015","2015Q1","TRAVEL","5,687.59","5,687.59"
"HON. JERRY MCNERNEY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","21,749.05","21,749.05"
"HON. JERRY MCNERNEY","2015","2015Q1","PRINTING AND REPRODUCTION","1,050.46","1,050.46"
"HON. JERRY MCNERNEY","2015","2015Q1","OTHER SERVICES","6,465.00","6,465.00"
"HON. JERRY MCNERNEY","2015","2015Q1","SUPPLIES AND MATERIALS","9,698.02","9,698.02"
"HON. JERRY MCNERNEY","2015","2015Q1","EQUIPMENT","1,153.10","1,153.10"
"HON. MARTHA MCSALLY","2015","2015Q1","FRANKED MAIL","364.30","364.30"
"HON. MARTHA MCSALLY","2015","2015Q1","PERSONNEL COMPENSATION","167,112.87","167,112.87"
"HON. MARTHA MCSALLY","2015","2015Q1","TRAVEL","8,840.23","8,840.23"
"HON. MARTHA MCSALLY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","15,382.40","15,382.40"
"HON. MARTHA MCSALLY","2015","2015Q1","PRINTING AND REPRODUCTION","4,967.84","4,967.84"
"HON. MARTHA MCSALLY","2015","2015Q1","OTHER SERVICES","16,175.00","16,175.00"
"HON. MARTHA MCSALLY","2015","2015Q1","SUPPLIES AND MATERIALS","4,739.41","4,739.41"
"HON. MARTHA MCSALLY","2015","2015Q1","EQUIPMENT","639.03","639.03"
"HON. MARK MEADOWS","2015","2015Q1","FRANKED MAIL","482.54","482.54"
"HON. MARK MEADOWS","2015","2015Q1","PERSONNEL COMPENSATION","227,845.00","227,845.00"
"HON. MARK MEADOWS","2015","2015Q1","TRAVEL","9,439.72","9,439.72"
"HON. MARK MEADOWS","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","10,425.47","10,425.47"
"HON. MARK MEADOWS","2015","2015Q1","PRINTING AND REPRODUCTION","1,353.37","1,353.37"
"HON. MARK MEADOWS","2015","2015Q1","OTHER SERVICES","13,628.90","13,628.90"
"HON. MARK MEADOWS","2015","2015Q1","SUPPLIES AND MATERIALS","2,387.67","2,387.67"
"HON. MARK MEADOWS","2015","2015Q1","EQUIPMENT","1,452.54","1,452.54"
"HON. PATRICK MEEHAN","2015","2015Q1","FRANKED MAIL","1,594.04","1,594.04"
"HON. PATRICK MEEHAN","2015","2015Q1","PERSONNEL COMPENSATION","188,930.49","188,930.49"
"HON. PATRICK MEEHAN","2015","2015Q1","TRAVEL","3,092.30","3,092.30"
"HON. PATRICK MEEHAN","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","16,440.87","16,440.87"
"HON. PATRICK MEEHAN","2015","2015Q1","PRINTING AND REPRODUCTION","430.10","430.10"
"HON. PATRICK MEEHAN","2015","2015Q1","OTHER SERVICES","9,675.00","9,675.00"
"HON. PATRICK MEEHAN","2015","2015Q1","SUPPLIES AND MATERIALS","7,920.38","7,920.38"
"HON. PATRICK MEEHAN","2015","2015Q1","EQUIPMENT","676.10","676.10"
"HON. GREGORY W. MEEKS","2015","2015Q1","FRANKED MAIL","11.18","11.18"
"HON. GREGORY W. MEEKS","2015","2015Q1","PERSONNEL COMPENSATION","218,015.86","218,015.86"
"HON. GREGORY W. MEEKS","2015","2015Q1","TRAVEL","5,807.24","5,807.24"
"HON. GREGORY W. MEEKS","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","51,429.88","51,429.88"
"HON. GREGORY W. MEEKS","2015","2015Q1","PRINTING AND REPRODUCTION","235.40","235.40"
"HON. GREGORY W. MEEKS","2015","2015Q1","OTHER SERVICES","9,092.11","9,092.11"
"HON. GREGORY W. MEEKS","2015","2015Q1","SUPPLIES AND MATERIALS","8,429.92","8,429.92"
"HON. GREGORY W. MEEKS","2015","2015Q1","EQUIPMENT","1,266.48","1,266.48"
"HON. GRACE MENG","2015","2015Q1","FRANKED MAIL","194.13","194.13"
"HON. GRACE MENG","2015","2015Q1","PERSONNEL COMPENSATION","222,998.11","222,998.11"
"HON. GRACE MENG","2015","2015Q1","TRAVEL","3,006.03","3,006.03"
"HON. GRACE MENG","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","15,547.50","15,547.50"
"HON. GRACE MENG","2015","2015Q1","PRINTING AND REPRODUCTION","195.50","195.50"
"HON. GRACE MENG","2015","2015Q1","OTHER SERVICES","6,780.00","6,780.00"
"HON. GRACE MENG","2015","2015Q1","SUPPLIES AND MATERIALS","1,766.90","1,766.90"
"HON. GRACE MENG","2015","2015Q1","EQUIPMENT","540.24","540.24"
"HON. LUKE MESSER","2015","2015Q1","FRANKED MAIL","587.42","587.42"
"HON. LUKE MESSER","2015","2015Q1","PERSONNEL COMPENSATION","206,336.11","206,336.11"
"HON. LUKE MESSER","2015","2015Q1","TRAVEL","3,859.75","3,859.75"
"HON. LUKE MESSER","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","19,526.89","19,526.89"
"HON. LUKE MESSER","2015","2015Q1","PRINTING AND REPRODUCTION","1,316.33","1,316.33"
"HON. LUKE MESSER","2015","2015Q1","OTHER SERVICES","10,954.43","10,954.43"
"HON. LUKE MESSER","2015","2015Q1","SUPPLIES AND MATERIALS","4,797.39","4,797.39"
"HON. LUKE MESSER","2015","2015Q1","EQUIPMENT","1,909.53","1,909.53"
"HON. JOHN L. MICA","2015","2015Q1","FRANKED MAIL","1,714.20","1,714.20"
"HON. JOHN L. MICA","2015","2015Q1","PERSONNEL COMPENSATION","211,874.98","211,874.98"
"HON. JOHN L. MICA","2015","2015Q1","TRAVEL","4,054.08","4,054.08"
"HON. JOHN L. MICA","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","21,502.42","21,502.42"
"HON. JOHN L. MICA","2015","2015Q1","PRINTING AND REPRODUCTION","1,677.54","1,677.54"
"HON. JOHN L. MICA","2015","2015Q1","OTHER SERVICES","8,060.00","8,060.00"
"HON. JOHN L. MICA","2015","2015Q1","SUPPLIES AND MATERIALS","3,152.89","3,152.89"
"HON. JOHN L. MICA","2015","2015Q1","EQUIPMENT","2,987.52","2,987.52"
"HON. CANDICE S. MILLER","2015","2015Q1","FRANKED MAIL","599.51","599.51"
"HON. CANDICE S. MILLER","2015","2015Q1","PERSONNEL COMPENSATION","213,446.38","213,446.38"
"HON. CANDICE S. MILLER","2015","2015Q1","TRAVEL","13,775.45","13,775.45"
"HON. CANDICE S. MILLER","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","13,098.19","13,098.19"
"HON. CANDICE S. MILLER","2015","2015Q1","PRINTING AND REPRODUCTION","274.83","274.83"
"HON. CANDICE S. MILLER","2015","2015Q1","OTHER SERVICES","6,477.00","6,477.00"
"HON. CANDICE S. MILLER","2015","2015Q1","SUPPLIES AND MATERIALS","3,420.74","3,420.74"
"HON. CANDICE S. MILLER","2015","2015Q1","EQUIPMENT","384.10","384.10"
"HON. JEFF MILLER","2015","2015Q1","FRANKED MAIL","874.86","874.86"
"HON. JEFF MILLER","2015","2015Q1","PERSONNEL COMPENSATION","210,423.30","210,423.30"
"HON. JEFF MILLER","2015","2015Q1","TRAVEL","5,119.17","5,119.17"
"HON. JEFF MILLER","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","33,283.80","33,283.80"
"HON. JEFF MILLER","2015","2015Q1","PRINTING AND REPRODUCTION","827.20","827.20"
"HON. JEFF MILLER","2015","2015Q1","OTHER SERVICES","13,357.60","13,357.60"
"HON. JEFF MILLER","2015","2015Q1","SUPPLIES AND MATERIALS","4,102.93","4,102.93"
"HON. JEFF MILLER","2015","2015Q1","EQUIPMENT","1,113.69","1,113.69"
"HON. JOHN R. MOOLENAAR","2015","2015Q1","FRANKED MAIL","342.26","342.26"
"HON. JOHN R. MOOLENAAR","2015","2015Q1","PERSONNEL COMPENSATION","211,655.59","211,655.59"
"HON. JOHN R. MOOLENAAR","2015","2015Q1","TRAVEL","10,242.52","10,242.52"
"HON. JOHN R. MOOLENAAR","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","12,996.94","12,996.94"
"HON. JOHN R. MOOLENAAR","2015","2015Q1","PRINTING AND REPRODUCTION","1,949.66","1,949.66"
"HON. JOHN R. MOOLENAAR","2015","2015Q1","OTHER SERVICES","11,710.00","11,710.00"
"HON. JOHN R. MOOLENAAR","2015","2015Q1","SUPPLIES AND MATERIALS","3,558.61","3,558.61"
"HON. JOHN R. MOOLENAAR","2015","2015Q1","EQUIPMENT","971.55","971.55"
"HON. ALEXANDER X. MOONEY","2015","2015Q1","FRANKED MAIL","222.10","222.10"
"HON. ALEXANDER X. MOONEY","2015","2015Q1","PERSONNEL COMPENSATION","167,122.23","167,122.23"
"HON. ALEXANDER X. MOONEY","2015","2015Q1","TRAVEL","8,270.79","8,270.79"
"HON. ALEXANDER X. MOONEY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","11,774.14","11,774.14"
"HON. ALEXANDER X. MOONEY","2015","2015Q1","PRINTING AND REPRODUCTION","19,805.13","19,805.13"
"HON. ALEXANDER X. MOONEY","2015","2015Q1","OTHER SERVICES","11,160.00","11,160.00"
"HON. ALEXANDER X. MOONEY","2015","2015Q1","SUPPLIES AND MATERIALS","8,770.67","8,770.67"
"HON. ALEXANDER X. MOONEY","2015","2015Q1","EQUIPMENT","1,424.25","1,424.25"
"HON. GWEN MOORE","2015","2015Q1","FRANKED MAIL","121.60","121.60"
"HON. GWEN MOORE","2015","2015Q1","PERSONNEL COMPENSATION","245,317.85","245,317.85"
"HON. GWEN MOORE","2015","2015Q1","TRAVEL","1,832.05","1,832.05"
"HON. GWEN MOORE","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","25,515.05","25,515.05"
"HON. GWEN MOORE","2015","2015Q1","PRINTING AND REPRODUCTION","478.20","478.20"
"HON. GWEN MOORE","2015","2015Q1","OTHER SERVICES","5,815.00","5,815.00"
"HON. GWEN MOORE","2015","2015Q1","SUPPLIES AND MATERIALS","4,791.00","4,791.00"
"HON. GWEN MOORE","2015","2015Q1","EQUIPMENT","944.70","944.70"
"HON. SETH MOULTON","2015","2015Q1","FRANKED MAIL","-58.33","-58.33"
"HON. SETH MOULTON","2015","2015Q1","PERSONNEL COMPENSATION","108,904.99","108,904.99"
"HON. SETH MOULTON","2015","2015Q1","TRAVEL","2,929.87","2,929.87"
"HON. SETH MOULTON","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","17,894.65","17,894.65"
"HON. SETH MOULTON","2015","2015Q1","PRINTING AND REPRODUCTION","1,451.90","1,451.90"
"HON. SETH MOULTON","2015","2015Q1","OTHER SERVICES","11,424.35","11,424.35"
"HON. SETH MOULTON","2015","2015Q1","SUPPLIES AND MATERIALS","11,805.71","11,805.71"
"HON. SETH MOULTON","2015","2015Q1","EQUIPMENT","960.65","960.65"
"HON. MARKWAYNE MULLIN","2015","2015Q1","FRANKED MAIL","327.47","327.47"
"HON. MARKWAYNE MULLIN","2015","2015Q1","PERSONNEL COMPENSATION","220,693.87","220,693.87"
"HON. MARKWAYNE MULLIN","2015","2015Q1","TRAVEL","13,817.64","13,817.64"
"HON. MARKWAYNE MULLIN","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","26,437.28","26,437.28"
"HON. MARKWAYNE MULLIN","2015","2015Q1","PRINTING AND REPRODUCTION","406.50","406.50"
"HON. MARKWAYNE MULLIN","2015","2015Q1","OTHER SERVICES","13,310.90","13,310.90"
"HON. MARKWAYNE MULLIN","2015","2015Q1","SUPPLIES AND MATERIALS","3,381.52","3,381.52"
"HON. MARKWAYNE MULLIN","2015","2015Q1","EQUIPMENT","900.00","900.00"
"HON. MICK MULVANEY","2015","2015Q1","FRANKED MAIL","62.02","62.02"
"HON. MICK MULVANEY","2015","2015Q1","PERSONNEL COMPENSATION","219,537.83","219,537.83"
"HON. MICK MULVANEY","2015","2015Q1","TRAVEL","10,009.00","10,009.00"
"HON. MICK MULVANEY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","13,638.33","13,638.33"
"HON. MICK MULVANEY","2015","2015Q1","PRINTING AND REPRODUCTION","1,100.50","1,100.50"
"HON. MICK MULVANEY","2015","2015Q1","OTHER SERVICES","11,077.49","11,077.49"
"HON. MICK MULVANEY","2015","2015Q1","SUPPLIES AND MATERIALS","1,783.68","1,783.68"
"HON. MICK MULVANEY","2015","2015Q1","EQUIPMENT","804.00","804.00"
"HON. PATRICK MURPHY","2015","2015Q1","FRANKED MAIL","234.44","234.44"
"HON. PATRICK MURPHY","2015","2015Q1","PERSONNEL COMPENSATION","222,399.29","222,399.29"
"HON. PATRICK MURPHY","2015","2015Q1","TRAVEL","15,527.49","15,527.49"
"HON. PATRICK MURPHY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","15,112.78","15,112.78"
"HON. PATRICK MURPHY","2015","2015Q1","PRINTING AND REPRODUCTION","579.00","579.00"
"HON. PATRICK MURPHY","2015","2015Q1","OTHER SERVICES","6,343.40","6,343.40"
"HON. PATRICK MURPHY","2015","2015Q1","SUPPLIES AND MATERIALS","6,100.81","6,100.81"
"HON. PATRICK MURPHY","2015","2015Q1","EQUIPMENT","2,710.22","2,710.22"
"HON. TIM MURPHY","2015","2015Q1","FRANKED MAIL","867.94","867.94"
"HON. TIM MURPHY","2015","2015Q1","PERSONNEL COMPENSATION","199,322.26","199,322.26"
"HON. TIM MURPHY","2015","2015Q1","TRAVEL","7,778.39","7,778.39"
"HON. TIM MURPHY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","15,178.79","15,178.79"
"HON. TIM MURPHY","2015","2015Q1","PRINTING AND REPRODUCTION","17,268.08","17,268.08"
"HON. TIM MURPHY","2015","2015Q1","OTHER SERVICES","13,215.00","13,215.00"
"HON. TIM MURPHY","2015","2015Q1","SUPPLIES AND MATERIALS","712.73","712.73"
"HON. TIM MURPHY","2015","2015Q1","EQUIPMENT","585.00","585.00"
"HON. JERROLD NADLER","2015","2015Q1","FRANKED MAIL","8.70","8.70"
"HON. JERROLD NADLER","2015","2015Q1","PERSONNEL COMPENSATION","235,588.89","235,588.89"
"HON. JERROLD NADLER","2015","2015Q1","TRAVEL","4,469.53","4,469.53"
"HON. JERROLD NADLER","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","34,960.81","34,960.81"
"HON. JERROLD NADLER","2015","2015Q1","PRINTING AND REPRODUCTION","91.00","91.00"
"HON. JERROLD NADLER","2015","2015Q1","OTHER SERVICES","8,409.32","8,409.32"
"HON. JERROLD NADLER","2015","2015Q1","SUPPLIES AND MATERIALS","850.49","850.49"
"HON. JERROLD NADLER","2015","2015Q1","EQUIPMENT","1,041.82","1,041.82"
"HON. GRACE F. NAPOLITANO","2015","2015Q1","FRANKED MAIL","31.77","31.77"
"HON. GRACE F. NAPOLITANO","2015","2015Q1","PERSONNEL COMPENSATION","204,518.20","204,518.20"
"HON. GRACE F. NAPOLITANO","2015","2015Q1","TRAVEL","12,683.10","12,683.10"
"HON. GRACE F. NAPOLITANO","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","21,770.74","21,770.74"
"HON. GRACE F. NAPOLITANO","2015","2015Q1","PRINTING AND REPRODUCTION","2,928.00","2,928.00"
"HON. GRACE F. NAPOLITANO","2015","2015Q1","OTHER SERVICES","9,225.71","9,225.71"
"HON. GRACE F. NAPOLITANO","2015","2015Q1","SUPPLIES AND MATERIALS","4,643.05","4,643.05"
"HON. GRACE F. NAPOLITANO","2015","2015Q1","EQUIPMENT","1,245.00","1,245.00"
"HON. RICHARD R. NEAL","2015","2015Q1","FRANKED MAIL","328.63","328.63"
"HON. RICHARD R. NEAL","2015","2015Q1","PERSONNEL COMPENSATION","211,477.75","211,477.75"
"HON. RICHARD R. NEAL","2015","2015Q1","TRAVEL","1,747.55","1,747.55"
"HON. RICHARD R. NEAL","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","23,263.98","23,263.98"
"HON. RICHARD R. NEAL","2015","2015Q1","PRINTING AND REPRODUCTION","54.70","54.70"
"HON. RICHARD R. NEAL","2015","2015Q1","OTHER SERVICES","14,331.55","14,331.55"
"HON. RICHARD R. NEAL","2015","2015Q1","SUPPLIES AND MATERIALS","3,715.01","3,715.01"
"HON. RICHARD R. NEAL","2015","2015Q1","EQUIPMENT","404.25","404.25"
"HON. RANDY NEUGEBAUER","2015","2015Q1","FRANKED MAIL","430.38","430.38"
"HON. RANDY NEUGEBAUER","2015","2015Q1","PERSONNEL COMPENSATION","194,228.94","194,228.94"
"HON. RANDY NEUGEBAUER","2015","2015Q1","TRAVEL","14,255.66","14,255.66"
"HON. RANDY NEUGEBAUER","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","19,459.88","19,459.88"
"HON. RANDY NEUGEBAUER","2015","2015Q1","PRINTING AND REPRODUCTION","1,562.38","1,562.38"
"HON. RANDY NEUGEBAUER","2015","2015Q1","OTHER SERVICES","13,883.00","13,883.00"
"HON. RANDY NEUGEBAUER","2015","2015Q1","SUPPLIES AND MATERIALS","3,171.58","3,171.58"
"HON. RANDY NEUGEBAUER","2015","2015Q1","EQUIPMENT","794.14","794.14"
"HON. DAN NEWHOUSE","2015","2015Q1","FRANKED MAIL","-51.32","-51.32"
"HON. DAN NEWHOUSE","2015","2015Q1","PERSONNEL COMPENSATION","160,002.74","160,002.74"
"HON. DAN NEWHOUSE","2015","2015Q1","TRAVEL","8,367.25","8,367.25"
"HON. DAN NEWHOUSE","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","12,919.18","12,919.18"
"HON. DAN NEWHOUSE","2015","2015Q1","PRINTING AND REPRODUCTION","1,857.22","1,857.22"
"HON. DAN NEWHOUSE","2015","2015Q1","OTHER SERVICES","8,905.00","8,905.00"
"HON. DAN NEWHOUSE","2015","2015Q1","SUPPLIES AND MATERIALS","5,113.69","5,113.69"
"HON. DAN NEWHOUSE","2015","2015Q1","EQUIPMENT","1,833.49","1,833.49"
"HON. KRISTI L. NOEM","2015","2015Q1","FRANKED MAIL","105.06","105.06"
"HON. KRISTI L. NOEM","2015","2015Q1","PERSONNEL COMPENSATION","226,437.77","226,437.77"
"HON. KRISTI L. NOEM","2015","2015Q1","TRAVEL","17,146.14","17,146.14"
"HON. KRISTI L. NOEM","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","21,073.80","21,073.80"
"HON. KRISTI L. NOEM","2015","2015Q1","PRINTING AND REPRODUCTION","331.81","331.81"
"HON. KRISTI L. NOEM","2015","2015Q1","OTHER SERVICES","6,602.12","6,602.12"
"HON. KRISTI L. NOEM","2015","2015Q1","SUPPLIES AND MATERIALS","4,810.47","4,810.47"
"HON. KRISTI L. NOEM","2015","2015Q1","EQUIPMENT","182.70","182.70"
"HON. RICHARD M. NOLAN","2015","2015Q1","FRANKED MAIL","360.98","360.98"
"HON. RICHARD M. NOLAN","2015","2015Q1","PERSONNEL COMPENSATION","195,187.16","195,187.16"
"HON. RICHARD M. NOLAN","2015","2015Q1","TRAVEL","18,198.91","18,198.91"
"HON. RICHARD M. NOLAN","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","10,926.91","10,926.91"
"HON. RICHARD M. NOLAN","2015","2015Q1","PRINTING AND REPRODUCTION","292.28","292.28"
"HON. RICHARD M. NOLAN","2015","2015Q1","OTHER SERVICES","5,710.00","5,710.00"
"HON. RICHARD M. NOLAN","2015","2015Q1","SUPPLIES AND MATERIALS","1,463.19","1,463.19"
"HON. RICHARD M. NOLAN","2015","2015Q1","EQUIPMENT","741.87","741.87"
"HON. DONALD NORCROSS","2015","2015Q1","FRANKED MAIL","353.76","353.76"
